"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
7.56,9.9538466950727589E-001,2.1238496539080050E+001,1.6774168730208373E+001,8.6129778984582018E+001,8.6050177600464792E+001,6.1234835423137416E-006,-8.0876192264109143E-007
7.57,9.9548070897366003E-001,2.1238942329254723E+001,1.6774326356987110E+001,8.6127426483007312E+001,8.6049511882558278E+001,5.9967558514432201E-006,-7.9228299796137505E-007
7.58,9.9557473164238008E-001,2.1239378877595147E+001,1.6774480754285399E+001,8.6125124744183864E+001,8.6048860782650706E+001,5.8727343833719843E-006,-7.7614998289097152E-007
7.59,9.9566678063617742E-001,2.1239806381063225E+001,1.6774631992224229E+001,8.6122872659125548E+001,8.6048223972034791E+001,5.7513603824911963E-006,-7.6035551200666704E-007
7.6,9.9575689812143953E-001,2.1240225032266675E+001,1.6774780139339455E+001,8.6120669143561145E+001,8.6047601129679620E+001,5.6325764045208359E-006,-7.4489238489230290E-007
7.61,9.9584512542145942E-001,2.1240635019974565E+001,1.6774925262771323E+001,8.6118513135061406E+001,8.6046991941321394E+001,5.5163261765254096E-006,-7.2975353296960484E-007
7.62,9.9593150287082965E-001,2.1241036528444607E+001,1.6775067428025444E+001,8.6116403596574017E+001,8.6046396100627049E+001,5.4025547777615355E-006,-7.1493206699733607E-007
7.63,9.9601606995059633E-001,2.1241429738057622E+001,1.6775206699198936E+001,8.6114339513359084E+001,8.6045813308108023E+001,5.2912084516726548E-006,-7.0042123203346515E-007
7.64,9.9609886528871272E-001,2.1241814825297904E+001,1.6775343138977163E+001,8.6112319892555689E+001,8.6045243271089248E+001,5.1822346306991170E-006,-6.8621441696938673E-007
7.65,9.9617992666667010E-001,2.1242191962796333E+001,1.6775476808648346E+001,8.6110343763274727E+001,8.6044685703659383E+001,5.0755818981214979E-006,-6.7230516169065159E-007
7.66,9.9625929104723943E-001,2.1242561319454179E+001,1.6775607768149747E+001,8.6108410175847766E+001,8.6044140326440655E+001,4.9711999708658858E-006,-6.5868713813010614E-007
7.67,9.9633699457716862E-001,2.1242923060455141E+001,1.6775736076072903E+001,8.6106518201763222E+001,8.6043606866559657E+001,4.8690396792539074E-006,-6.4535415979806824E-007
7.68,9.9641307264468693E-001,2.1243277347526863E+001,1.6775861789756469E+001,8.6104666932186774E+001,8.6043085057170302E+001,4.7690529047413216E-006,-6.3230016283394790E-007
7.69,9.9648755983090753E-001,2.1243624338720604E+001,1.6775984965211212E+001,8.6102855479243047E+001,8.6042574637854131E+001,4.6711926436338525E-006,-6.1951922977074751E-007
7.7,9.9656049001515412E-001,2.1243964188886551E+001,1.6776105657293211E+001,8.6101082973213579E+001,8.6042075353769107E+001,4.5754128367001505E-006,-6.0700555634599137E-007
7.71,9.9663189631288285E-001,2.1244297049398625E+001,1.6776223919597946E+001,8.6099348564301962E+001,8.6041586956116859E+001,4.4816684989013257E-006,-5.9475346102129860E-007
7.72,9.9670181110591138E-001,2.1244623068287034E+001,1.6776339804514532E+001,8.6097651421755046E+001,8.6041109201914793E+001,4.3899156329534034E-006,-5.8275740162910991E-007
7.73,9.9677026610110553E-001,2.1244942390505898E+001,1.6776453363322144E+001,8.6095990732364072E+001,8.6040641853520540E+001,4.3001111909462449E-006,-5.7101194217496644E-007
7.74,9.9683729229490969E-001,2.1245255157773258E+001,1.6776564646133139E+001,8.6094365701415441E+001,8.6040184678909952E+001,4.2122130838990944E-006,-5.5951176472975838E-007
7.75,9.9690292003023362E-001,2.1245561508826441E+001,1.6776673701980759E+001,8.6092775551148961E+001,8.6039737451191939E+001,4.1261801313060809E-006,-5.4825166945887705E-007
7.76,9.9696717897047571E-001,2.1245861579308873E+001,1.6776780578786575E+001,8.6091219521541859E+001,8.6039299948853184E+001,4.0419720916923589E-006,-5.3722656989846304E-007
7.77,9.9703009817887089E-001,2.1246155502127586E+001,1.6776885323489324E+001,8.6089696868176048E+001,8.6038871955114757E+001,3.9595495280328302E-006,-5.2643147874185062E-007
7.78,9.9709170605907549E-001,2.1246443407184106E+001,1.6776987981939843E+001,8.6088206863810413E+001,8.6038453258357535E+001,3.8788739373436286E-006,-5.1586151972638567E-007
7.79,9.9715203039609634E-001,2.1246725421560466E+001,1.6777088598975812E+001,8.6086748797317426E+001,8.6038043651828573E+001,3.7999076520784480E-006,-5.0551193003153635E-007
7.8,9.9721109838068489E-001,2.1247001669633370E+001,1.6777187218469905E+001,8.6085321973116990E+001,8.6037642933477443E+001,3.7226138045650894E-006,-4.9537804843300202E-007
7.81,9.9726893660661908E-001,2.1247272273064091E+001,1.6777283883325776E+001,8.6083925711278468E+001,8.6037250905962992E+001,3.6469564085466656E-006,-4.8545529395887526E-007
7.82,9.9732557113142339E-001,2.1247537351034850E+001,1.6777378635485853E+001,8.6082559345161641E+001,8.6036867375767130E+001,3.5729001493023723E-006,-4.7573920863628515E-007
7.83,9.9738102741486279E-001,2.1247797020040736E+001,1.6777471516010987E+001,8.6081222224503023E+001,8.6036492154508281E+001,3.5004105523660217E-006,-4.6622541953137645E-007
7.84,9.9743533037314425E-001,2.1248051394087945E+001,1.6777562565041681E+001,8.6079913712954394E+001,8.6036125057889052E+001,3.4294539027501656E-006,-4.5690964588755396E-007
7.85,9.9748850438782077E-001,2.1248300584743966E+001,1.6777651821840561E+001,8.6078633188080431E+001,8.6035765905764279E+001,3.3599972123039578E-006,-4.4778770389076155E-007
7.86,9.9754057331198842E-001,2.1248544701166946E+001,1.6777739324806110E+001,8.6077380041222696E+001,8.6035414522103125E+001,3.2920082200783825E-006,-4.3885549244322620E-007
7.87,9.9759156049049136E-001,2.1248783850197672E+001,1.6777825111505791E+001,8.6076153676973419E+001,8.6035070734825382E+001,3.2254553686531905E-006,-4.3010900742233828E-007
7.88,9.9764148876258596E-001,2.1249018136371454E+001,1.6777909218680822E+001,8.6074953513102784E+001,8.6034734375776509E+001,3.1603077834394204E-006,-4.2154432270521111E-007
7.89,9.9769038046990144E-001,2.1249247661954016E+001,1.6777991682258925E+001,8.6073778980345267E+001,8.6034405280658035E+001,3.0965352880257342E-006,-4.1315760205191048E-007
7.9,9.9773825747360712E-001,2.1249472527019904E+001,1.6778072537383476E+001,8.6072629521956173E+001,8.6034083288893612E+001,3.0341083414058782E-006,-4.0494509437227572E-007
7.91,9.9778514119042316E-001,2.1249692829619278E+001,1.6778151818475283E+001,8.6071504592837144E+001,8.6033768243358139E+001,2.9729980503193281E-006,-3.9690311237576009E-007
7.92,9.9783105255265625E-001,2.1249908665589441E+001,1.6778229559160842E+001,8.6070403660437591E+001,8.6033459990650826E+001,2.9131761454587142E-006,-3.8902806581549146E-007
7.93,9.9787601204148535E-001,2.1250120128711231E+001,1.6778305792332134E+001,8.6069326203988325E+001,8.6033158380857756E+001,2.8546150058113414E-006,-3.8131643301563904E-007
7.94,9.9792003970244114E-001,2.1250327310778239E+001,1.6778380550171089E+001,8.6068271714073916E+001,8.6032863267423224E+001,2.7972875928280943E-006,-3.7376477275255837E-007
7.95,9.9796315515358092E-001,2.1250530301633987E+001,1.6778453864163090E+001,8.6067239692417346E+001,8.6032574507082074E+001,2.7411674626976714E-006,-3.6636971002267536E-007
7.96,9.9800537758384800E-001,2.1250729189164282E+001,1.6778525765094376E+001,8.6066229651918064E+001,8.6032291959867550E+001,2.6862287575735250E-006,-3.5912795029603266E-007
7.97,9.9804672578513787E-001,2.1250924059442493E+001,1.6778596283103070E+001,8.6065241115802991E+001,8.6032015488854327E+001,2.6324461577481728E-006,-3.5203626053632502E-007
7.98,9.9808721812483647E-001,2.1251114996605782E+001,1.6778665447635749E+001,8.6064273618364226E+001,8.6031744960371299E+001,2.5797949389543261E-006,-3.4509149057455079E-007
7.99,9.9812687262076594E-001,2.1251302083196592E+001,1.6778733287580273E+001,8.6063326703012606E+001,8.6031480243469829E+001,2.5282508404082495E-006,-3.3829054226010619E-007
8,9.9816570685672157E-001,2.1251485399775877E+001,1.6778799831106095E+001,8.6062399924423261E+001,8.6031221210461993E+001,2.4777902061950273E-006,-3.3163038845728973E-007
8.01,9.9820373805162144E-001,2.1251665025239515E+001,1.6778865105793667E+001,8.6061492846775977E+001,8.6030967736469066E+001,2.4283898743290547E-006,-3.2510807543064948E-007
8.02,9.9824098307778475E-001,2.1251841036898934E+001,1.6778929138666861E+001,8.6060605043214480E+001,8.6030719699286379E+001,2.3800271649283925E-006,-3.1872069911398939E-007
8.03,9.9827745842333637E-001,2.1252013510319948E+001,1.6778991956104505E+001,8.6059736097040613E+001,8.6030476979541831E+001,2.3326799164528853E-006,-3.1246542885587897E-007
8.04,9.9831318023045035E-001,2.1252182519479597E+001,1.6779053583945455E+001,8.6058885600370090E+001,8.6030239460604207E+001,2.2863264438081943E-006,-3.0633949081132170E-007
8.05,9.9834816430004625E-001,2.1252348136803025E+001,1.6779114047478323E+001,8.6058053154297554E+001,8.6030007028447415E+001,2.2409455144940008E-006,-3.0034016794850037E-007
8.06,9.9838242609119876E-001,2.1252510433149681E+001,1.6779173371409541E+001,8.6057238368685304E+001,8.6029779571509053E+001,2.1965164148706051E-006,-2.9446480005502543E-007
8.07,9.9841598074221816E-001,2.1252669477915138E+001,1.6779231579937402E+001,8.6056440861773652E+001,8.6029556980729936E+001,2.1530187910532844E-006,-2.8871078849366340E-007
8.08,9.9844884305655413E-001,2.1252825338968723E+001,1.6779288696729036E+001,8.6055660260545764E+001,8.6029339149637977E+001,2.1104328083404485E-006,-2.8307559146013944E-007
8.09,9.9848102752850765E-001,2.1252978082766337E+001,1.6779344744941991E+001,8.6054896199969932E+001,8.6029125974057976E+001,2.0687390311519793E-006,-2.7755671449337070E-007
8.1,9.9851254833752590E-001,2.1253127774325893E+001,1.6779399747223682E+001,8.6054148323181948E+001,8.6028917352194227E+001,2.0279184562274933E-006,-2.7215171997724918E-007
8.11,9.9854341937195090E-001,2.1253274477336486E+001,1.6779453725750681E+001,8.6053416280887262E+001,8.6028713184451505E+001,1.9879524737016183E-006,-2.6685822239863674E-007
8.12,9.9857365420860400E-001,2.1253418254064044E+001,1.6779506702195196E+001,8.6052699731859150E+001,8.6028513373583053E+001,1.9488229092999541E-006,-2.6167388835207449E-007
8.13,9.9860326616087247E-001,2.1253559165565630E+001,1.6779558697799196E+001,8.6051998341588572E+001,8.6028317824307706E+001,1.9105119433295720E-006,-2.5659642942383567E-007
8.14,9.9863226823495521E-001,2.1253697271501739E+001,1.6779609733311940E+001,8.6051311783661518E+001,8.6028126443675106E+001,1.8730021678974827E-006,-2.5162360931777594E-007
8.15,9.9866067316605545E-001,2.1253832630292372E+001,1.6779659829041666E+001,8.6050639738633848E+001,8.6027939140757937E+001,1.8362765539716760E-006,-2.4675324148682008E-007
8.16,9.9868849341594812E-001,2.1253965299107858E+001,1.6779709004853789E+001,8.6049981894135897E+001,8.6027755826678515E+001,1.8003184424755943E-006,-2.4198317964088529E-007
8.17,9.9871574119934203E-001,2.1254095333987319E+001,1.6779757280223752E+001,8.6049337944140134E+001,8.6027576414451502E+001,1.7651115053278799E-006,-2.3731133199660823E-007
8.18,9.9874242845430605E-001,2.1254222789708450E+001,1.6779804674168155E+001,8.6048707589822470E+001,8.6027400819104784E+001,1.7306398086588800E-006,-2.3273564228734063E-007
8.19,9.9876856742194631E-001,2.1254347722438808E+001,1.6779851206184023E+001,8.6048090524942268E+001,8.6027228953630939E+001,1.6968869955973570E-006,-2.2825400668708149E-007
8.2,9.9879416935045984E-001,2.1254470183799576E+001,1.6779896894181842E+001,8.6047486468353398E+001,8.6027060738171386E+001,1.6638380741755856E-006,-2.2386451119347432E-007
8.21,9.9881924561507429E-001,2.1254590225989720E+001,1.6779941756268258E+001,8.6046895135831733E+001,8.6026896092045092E+001,1.6314778279036360E-006,-2.1956514913919007E-007
8.22,9.9884380529281380E-001,2.1254707890703614E+001,1.6779985806887524E+001,8.6046316301036384E+001,8.6026734950926596E+001,1.5997941934083477E-006,-2.1535441229901774E-007
8.23,9.9886786025703211E-001,2.1254823232422634E+001,1.6780029064931661E+001,8.6045749667574768E+001,8.6026577230780802E+001,1.5687713342336770E-006,-2.1123024164388501E-007
8.24,9.9889142124433361E-001,2.1254936300430572E+001,1.6780071547477093E+001,8.6045194967758249E+001,8.6026422855699821E+001,1.5383949354418470E-006,-2.0719079646914494E-007
8.25,9.9891449849780189E-001,2.1255047141753391E+001,1.6780113270809647E+001,8.6044651946421510E+001,8.6026271753342925E+001,1.5086513623834688E-006,-2.0323431434052578E-007
8.26,9.9893710208729525E-001,2.1255155802625875E+001,1.6780154250935190E+001,8.6044120352904187E+001,8.6026123852664170E+001,1.4795271980014300E-006,-1.9935906599556486E-007
8.27,9.9895924186161877E-001,2.1255262328270007E+001,1.6780194503503701E+001,8.6043599942195158E+001,8.6025979084255226E+001,1.4510093480920657E-006,-1.9556335771944899E-007
8.28,9.9898092745593781E-001,2.1255366762931050E+001,1.6780234043820968E+001,8.6043090474784833E+001,8.6025837380286674E+001,1.4230849842623648E-006,-1.9184553847044859E-007
8.29,9.9900216831209621E-001,2.1255469149969830E+001,1.6780272886882440E+001,8.6042591716131597E+001,8.6025698674360740E+001,1.3957415650476701E-006,-1.8820398326351028E-007
8.3,9.9902297366149662E-001,2.1255569531784314E+001,1.6780311047343904E+001,8.6042103437093417E+001,8.6025562901627211E+001,1.3689668149254132E-006,-1.8463710266903227E-007
8.31,9.9904335255156340E-001,2.1255667949929649E+001,1.6780348539563811E+001,8.6041625413231145E+001,8.6025429998585665E+001,1.3427487153670701E-006,-1.8114335231258002E-007
8.32,9.9906331383714408E-001,2.1255764445082647E+001,1.6780385377592069E+001,8.6041157425109631E+001,8.6025299903159379E+001,1.3170755018908345E-006,-1.7772120201231954E-007
8.33,9.9908286618024111E-001,2.1255859057030435E+001,1.6780421575170568E+001,8.6040699258081133E+001,8.6025172554698401E+001,1.2919356941751037E-006,-1.7436917139419720E-007
8.34,9.9910201806302190E-001,2.1255951824744088E+001,1.6780457145749214E+001,8.6040250702248215E+001,8.6025047893857348E+001,1.2673180239754380E-006,-1.7108579902954897E-007
8.35,9.9912077778864405E-001,2.1256042786372667E+001,1.6780492102491152E+001,8.6039811552243535E+001,8.6024925862609209E+001,1.2432114802666667E-006,-1.6786965668231861E-007
8.36,9.9913915348506932E-001,2.1256131979263035E+001,1.6780526458278185E+001,8.6039381607177688E+001,8.6024806404210594E+001,1.2196052882519346E-006,-1.6471935405942330E-007
8.37,9.9915715310925579E-001,2.1256219439979336E+001,1.6780560225716854E+001,8.6038960670536127E+001,8.6024689463166169E+001,1.1964889034005790E-006,-1.6163352694164108E-007
8.38,9.9917478444798014E-001,2.1256305204306361E+001,1.6780593417139251E+001,8.6038548550151035E+001,8.6024574985219616E+001,1.1738520205152011E-006,-1.5861083243677171E-007
8.39,9.9919205513730025E-001,2.1256389307336381E+001,1.6780626044643075E+001,8.6038145057649444E+001,8.6024462917247789E+001,1.1516845136499404E-006,-1.5564995847857888E-007
8.4,9.9920897303713296E-001,2.1256471785194236E+001,1.6780658120667766E+001,8.6037749999342807E+001,8.6024353204592984E+001,1.1299759913223717E-006,-1.5274955735535353E-007
8.41,9.9922554483501524E-001,2.1256552668624600E+001,1.6780689655797229E+001,8.6037363210587003E+001,8.6024245800806199E+001,1.1087176059918822E-006,-1.4990849023644321E-007
8.42,9.9924177801852831E-001,2.1256631992043872E+001,1.6780720661876945E+001,8.6036984507087951E+001,8.6024140653928526E+001,1.0878994571574323E-006,-1.4712546394597984E-007
8.43,9.9925767975206325E-001,2.1256709788385521E+001,1.6780751150239386E+001,8.6036613712644737E+001,8.6024037714304029E+001,1.0675120671906298E-006,-1.4439924225336823E-007
8.44,9.9927325639230857E-001,2.1256786086881849E+001,1.6780781130935917E+001,8.6036250671128769E+001,8.6023936937912865E+001,1.0475470366834195E-006,-1.4172873609036789E-007
8.45,9.9928851475404645E-001,2.1256860918865488E+001,1.6780810614740005E+001,8.6035895215186201E+001,8.6023838277611290E+001,1.0279953792448463E-006,-1.3911278988834294E-007
8.46,9.9930346180377205E-001,2.1256934316363569E+001,1.6780839612661662E+001,8.6035547173811821E+001,8.6023741685256624E+001,1.0088478912114852E-006,-1.3655019581897118E-007
8.47,9.9931810364081008E-001,2.1257006307428160E+001,1.6780868134337123E+001,8.6035206397499536E+001,8.6023647118738225E+001,9.9009650737668189E-007,-1.3403989796830136E-007
8.48,9.9933244643209662E-001,2.1257076920422534E+001,1.6780896189507697E+001,8.6034872735167994E+001,8.6023554535521512E+001,9.7173311670753891E-007,-1.3158086176730940E-007
8.49,9.9934649643363316E-001,2.1257146184116124E+001,1.6780923788051634E+001,8.6034546033607540E+001,8.6023463892493908E+001,9.5374946013240261E-007,-1.2917199564119467E-007
8.5,9.9936025965861985E-001,2.1257214126166147E+001,1.6780950939462240E+001,8.6034226145685352E+001,8.6023375148263000E+001,9.3613761154527638E-007,-1.2681227446854710E-007
8.51,9.9937374216919206E-001,2.1257280774455580E+001,1.6780977653306945E+001,8.6033912923167946E+001,8.6023288261138717E+001,9.1888958403410866E-007,-1.2450065886035782E-007
8.52,9.9938694974745623E-001,2.1257346155582582E+001,1.6781003938708391E+001,8.6033606224788912E+001,8.6023203191395012E+001,9.0199776579293268E-007,-1.2223615451393598E-007
8.53,9.9939988823042825E-001,2.1257410296398614E+001,1.6781029804872876E+001,8.6033305908033753E+001,8.6023119898967536E+001,8.8545446922497718E-007,-1.2001775998365024E-007
8.54,9.9941256302812354E-001,2.1257473221794129E+001,1.6781055260332355E+001,8.6033011840927117E+001,8.6023038346766015E+001,8.6925258030861044E-007,-1.1784454740199431E-007
8.55,9.9942497952462306E-001,2.1257534956541949E+001,1.6781080313574051E+001,8.6032723892218314E+001,8.6022958497904270E+001,8.5338500848981691E-007,-1.1571559600534816E-007
8.56,9.9943714291293662E-001,2.1257595524538022E+001,1.6781104972782455E+001,8.6032441935414766E+001,8.6022880316840940E+001,8.3784493623013970E-007,-1.1363000875275307E-007
8.57,9.9944905850189214E-001,2.1257654950208948E+001,1.6781129246321996E+001,8.6032165841237003E+001,8.6022803767275136E+001,8.2262538611387833E-007,-1.1158687908995848E-007
8.58,9.9946073143849512E-001,2.1257713257240795E+001,1.6781153142300173E+001,8.6031895484480387E+001,8.6022728814048634E+001,8.0771958462689619E-007,-1.0958532656129578E-007
