"time","V","X"
5.193,4.7982825574111326E-001,-1.5344393935378706E+000
5.194,4.8006283630896596E-001,-1.5339595652821294E+000
5.195,4.8029771516517739E-001,-1.5334795024458203E+000
5.196,4.8053289289912793E-001,-1.5329992047306549E+000
5.197,4.8076837010153817E-001,-1.5325186718377555E+000
5.198,4.8100414736447350E-001,-1.5320379034676537E+000
5.199,4.8124022528134852E-001,-1.5315568993202890E+000
5.2,4.8147660444693147E-001,-1.5310756590950076E+000
5.201,4.8171328545734871E-001,-1.5305941824905605E+000
5.202,4.8195026891008924E-001,-1.5301124692051029E+000
5.203,4.8218755540400915E-001,-1.5296305189361927E+000
5.204,4.8242514553933613E-001,-1.5291483313807885E+000
5.205,4.8266303991767401E-001,-1.5286659062352490E+000
5.206,4.8290123914200722E-001,-1.5281832431953313E+000
5.207,4.8313974381670544E-001,-1.5277003419561892E+000
5.208,4.8337855454752809E-001,-1.5272172022123722E+000
5.209,4.8361767194162897E-001,-1.5267338236578245E+000
5.21,4.8385709660756060E-001,-1.5262502059858827E+000
5.211,4.8409682915527918E-001,-1.5257663488892750E+000
5.212,4.8433687019614885E-001,-1.5252822520601195E+000
5.213,4.8457722034294654E-001,-1.5247979151899231E+000
5.214,4.8481788020986649E-001,-1.5243133379695801E+000
5.215,4.8505885041252494E-001,-1.5238285200893702E+000
5.216,4.8530013156796470E-001,-1.5233434612389576E+000
5.217,4.8554172429465986E-001,-1.5228581611073895E+000
5.218,4.8578362921252061E-001,-1.5223726193830946E+000
5.219,4.8602584694289763E-001,-1.5218868357538820E+000
5.22,4.8626837810858708E-001,-1.5214008099069389E+000
5.221,4.8651122333383517E-001,-1.5209145415288301E+000
5.222,4.8675438324434289E-001,-1.5204280303054960E+000
5.223,4.8699785846727084E-001,-1.5199412759222515E+000
5.224,4.8724164963124394E-001,-1.5194542780637841E+000
5.225,4.8748575736635619E-001,-1.5189670364141528E+000
5.226,4.8773018230417542E-001,-1.5184795506567863E+000
5.227,4.8797492507774815E-001,-1.5179918204744820E+000
5.228,4.8821998632160435E-001,-1.5175038455494041E+000
5.229,4.8846536667176232E-001,-1.5170156255630822E+000
5.23,4.8871106676573356E-001,-1.5165271601964103E+000
5.231,4.8895708724252740E-001,-1.5160384491296444E+000
5.232,4.8920342874265615E-001,-1.5155494920424017E+000
5.233,4.8945009190813987E-001,-1.5150602886136588E+000
5.234,4.8969707738251111E-001,-1.5145708385217505E+000
5.235,4.8994438581082006E-001,-1.5140811414443678E+000
5.236,4.9019201783963934E-001,-1.5135911970585567E+000
5.237,4.9043997411706891E-001,-1.5131010050407170E+000
5.238,4.9068825529274107E-001,-1.5126105650665997E+000
5.239,4.9093686201782544E-001,-1.5121198768113069E+000
5.24,4.9118579494503395E-001,-1.5116289399492888E+000
5.241,4.9143505472862570E-001,-1.5111377541543436E+000
5.242,4.9168464202441209E-001,-1.5106463190996149E+000
5.243,4.9193455748976184E-001,-1.5101546344575902E+000
5.244,4.9218480178360596E-001,-1.5096626999001004E+000
5.245,4.9243537556644285E-001,-1.5091705150983166E+000
5.246,4.9268627950034333E-001,-1.5086780797227499E+000
5.247,4.9293751424895571E-001,-1.5081853934432494E+000
5.248,4.9318908047751092E-001,-1.5076924559290004E+000
5.249,4.9344097885282762E-001,-1.5071992668485228E+000
5.25,4.9369321004331729E-001,-1.5067058258696697E+000
5.251,4.9394577471898937E-001,-1.5062121326596263E+000
5.252,4.9419867355145641E-001,-1.5057181868849072E+000
5.253,4.9445190721393928E-001,-1.5052239882113556E+000
5.254,4.9470547638127232E-001,-1.5047295363041415E+000
5.255,4.9495938172990855E-001,-1.5042348308277600E+000
5.256,4.9521362393792484E-001,-1.5037398714460299E+000
5.257,4.9546820368502725E-001,-1.5032446578220919E+000
5.258,4.9572312165255611E-001,-1.5027491896184066E+000
5.259,4.9597837852349141E-001,-1.5022534664967540E+000
5.26,4.9623397498245803E-001,-1.5017574881182303E+000
5.261,4.9648991171573109E-001,-1.5012612541432477E+000
5.262,4.9674618941124110E-001,-1.5007647642315318E+000
5.263,4.9700280875857950E-001,-1.5002680180421204E+000
5.264,4.9725977044900377E-001,-1.4997710152333616E+000
5.265,4.9751707517544302E-001,-1.4992737554629125E+000
5.266,4.9777472363250314E-001,-1.4987762383877370E+000
5.267,4.9803271651647235E-001,-1.4982784636641042E+000
5.268,4.9829105452532652E-001,-1.4977804309475875E+000
5.269,4.9854973835873462E-001,-1.4972821398930620E+000
5.27,4.9880876871806412E-001,-1.4967835901547031E+000
5.271,4.9906814630638646E-001,-1.4962847813859848E+000
5.272,4.9932787182848259E-001,-1.4957857132396781E+000
5.273,4.9958794599084838E-001,-1.4952863853678495E+000
5.274,4.9984836950170008E-001,-1.4947867974218585E+000
5.275,5.0010914307097998E-001,-1.4942869490523567E+000
5.276,5.0037026741036172E-001,-1.4937868399092855E+000
5.277,5.0063174323325610E-001,-1.4932864696418751E+000
5.278,5.0089357125481648E-001,-1.4927858378986416E+000
5.279,5.0115575219194441E-001,-1.4922849443273867E+000
5.28,5.0141828676329525E-001,-1.4917837885751946E+000
5.281,5.0168117568928383E-001,-1.4912823702884310E+000
5.282,5.0194441969209003E-001,-1.4907806891127415E+000
5.283,5.0220801949566440E-001,-1.4902787446930492E+000
5.284,5.0247197582573389E-001,-1.4897765366735534E+000
5.285,5.0273628940980741E-001,-1.4892740646977274E+000
5.286,5.0300096097718194E-001,-1.4887713284083175E+000
5.287,5.0326599125894766E-001,-1.4882683274473401E+000
5.288,5.0353138098799410E-001,-1.4877650614560809E+000
5.289,5.0379713089901590E-001,-1.4872615300750927E+000
5.29,5.0406324172851846E-001,-1.4867577329441934E+000
5.291,5.0432971421482364E-001,-1.4862536697024649E+000
5.292,5.0459654909807583E-001,-1.4857493399882498E+000
5.293,5.0486374712024762E-001,-1.4852447434391516E+000
5.294,5.0513130902514558E-001,-1.4847398796920313E+000
5.295,5.0539923555841637E-001,-1.4842347483830058E+000
5.296,5.0566752746755250E-001,-1.4837293491474473E+000
5.297,5.0593618550189801E-001,-1.4832236816199795E+000
5.298,5.0620521041265487E-001,-1.4827177454344775E+000
5.299,5.0647460295288860E-001,-1.4822115402240648E+000
5.3,5.0674436387753408E-001,-1.4817050656211117E+000
5.301,5.0701449394340203E-001,-1.4811983212572339E+000
5.302,5.0728499390918458E-001,-1.4806913067632903E+000
5.303,5.0755586453546142E-001,-1.4801840217693809E+000
5.304,5.0782710658470587E-001,-1.4796764659048454E+000
5.305,5.0809872082129093E-001,-1.4791686387982605E+000
5.306,5.0837070801149531E-001,-1.4786605400774391E+000
5.307,5.0864306892350952E-001,-1.4781521693694275E+000
5.308,5.0891580432744210E-001,-1.4776435263005039E+000
5.309,5.0918891499532559E-001,-1.4771346104961762E+000
5.31,5.0946240170112278E-001,-1.4766254215811807E+000
5.311,5.0973626522073279E-001,-1.4761159591794795E+000
5.312,5.1001050633199752E-001,-1.4756062229142586E+000
5.313,5.1028512581470753E-001,-1.4750962124079263E+000
5.314,5.1056012445060839E-001,-1.4745859272821114E+000
5.315,5.1083550302340708E-001,-1.4740753671576605E+000
5.316,5.1111126231877813E-001,-1.4735645316546369E+000
5.317,5.1138740312436970E-001,-1.4730534203923180E+000
5.318,5.1166392622981038E-001,-1.4725420329891934E+000
5.319,5.1194083242671506E-001,-1.4720303690629635E+000
5.32,5.1221812250869148E-001,-1.4715184282305367E+000
5.321,5.1249579727134675E-001,-1.4710062101080279E+000
5.322,5.1277385751229354E-001,-1.4704937143107564E+000
5.323,5.1305230403115631E-001,-1.4699809404532440E+000
5.324,5.1333113762957827E-001,-1.4694678881492127E+000
5.325,5.1361035911122743E-001,-1.4689545570115830E+000
5.326,5.1388996928180308E-001,-1.4684409466524715E+000
5.327,5.1416996894904254E-001,-1.4679270566831895E+000
5.328,5.1445035892272750E-001,-1.4674128867142402E+000
5.329,5.1473114001469045E-001,-1.4668984363553172E+000
5.33,5.1501231303882156E-001,-1.4663837052153024E+000
5.331,5.1529387881107491E-001,-1.4658686929022633E+000
5.332,5.1557583814947539E-001,-1.4653533990234520E+000
5.333,5.1585819187412507E-001,-1.4648378231853023E+000
5.334,5.1614094080721007E-001,-1.4643219649934280E+000
5.335,5.1642408577300714E-001,-1.4638058240526206E+000
5.336,5.1670762759789024E-001,-1.4632893999668475E+000
5.337,5.1699156711033734E-001,-1.4627726923392494E+000
5.338,5.1727590514093713E-001,-1.4622557007721388E+000
5.339,5.1756064252239598E-001,-1.4617384248669978E+000
5.34,5.1784578008954429E-001,-1.4612208642244753E+000
5.341,5.1813131867934381E-001,-1.4607030184443857E+000
5.342,5.1841725913089387E-001,-1.4601848871257062E+000
5.343,5.1870360228543888E-001,-1.4596664698665751E+000
5.344,5.1899034898637453E-001,-1.4591477662642895E+000
5.345,5.1927750007925522E-001,-1.4586287759153029E+000
5.346,5.1956505641180062E-001,-1.4581094984152234E+000
5.347,5.1985301883390289E-001,-1.4575899333588114E+000
5.348,5.2014138819763334E-001,-1.4570700803399772E+000
5.349,5.2043016535724962E-001,-1.4565499389517793E+000
5.35,5.2071935116920265E-001,-1.4560295087864219E+000
5.351,5.2100894649214369E-001,-1.4555087894352525E+000
5.352,5.2129895218693123E-001,-1.4549877804887603E+000
5.353,5.2158936911663834E-001,-1.4544664815365733E+000
5.354,5.2188019814655950E-001,-1.4539448921674565E+000
5.355,5.2217144014421790E-001,-1.4534230119693097E+000
5.356,5.2246309597937246E-001,-1.4529008405291652E+000
5.357,5.2275516652402498E-001,-1.4523783774331858E+000
5.358,5.2304765265242759E-001,-1.4518556222666616E+000
5.359,5.2334055524108969E-001,-1.4513325746140091E+000
5.36,5.2363387516878512E-001,-1.4508092340587679E+000
5.361,5.2392761331655990E-001,-1.4502856001835991E+000
5.362,5.2422177056773889E-001,-1.4497616725702824E+000
5.363,5.2451634780793355E-001,-1.4492374507997146E+000
5.364,5.2481134592504908E-001,-1.4487129344519065E+000
5.365,5.2510676580929183E-001,-1.4481881231059812E+000
5.366,5.2540260835317665E-001,-1.4476630163401718E+000
5.367,5.2569887445153440E-001,-1.4471376137318184E+000
5.368,5.2599556500151934E-001,-1.4466119148573666E+000
5.369,5.2629268090261649E-001,-1.4460859192923650E+000
5.37,5.2659022305664926E-001,-1.4455596266114621E+000
5.371,5.2688819236778683E-001,-1.4450330363884052E+000
5.372,5.2718658974255173E-001,-1.4445061481960373E+000
5.373,5.2748541608982746E-001,-1.4439789616062946E+000
5.374,5.2778467232086612E-001,-1.4434514761902046E+000
5.375,5.2808435934929565E-001,-1.4429236915178836E+000
5.376,5.2838447809112810E-001,-1.4423956071585342E+000
5.377,5.2868502946476670E-001,-1.4418672226804430E+000
5.378,5.2898601439101378E-001,-1.4413385376509780E+000
5.379,5.2928743379307863E-001,-1.4408095516365869E+000
5.38,5.2958928859658505E-001,-1.4402802642027936E+000
5.381,5.2989157972957901E-001,-1.4397506749141968E+000
5.382,5.3019430812253687E-001,-1.4392207833344670E+000
5.383,5.3049747470837283E-001,-1.4386905890263444E+000
5.384,5.3080108042244678E-001,-1.4381600915516359E+000
5.385,5.3110512620257233E-001,-1.4376292904712134E+000
5.386,5.3140961298902456E-001,-1.4370981853450107E+000
5.387,5.3171454172454824E-001,-1.4365667757320215E+000
5.388,5.3201991335436538E-001,-1.4360350611902968E+000
5.389,5.3232572882618356E-001,-1.4355030412769423E+000
5.39,5.3263198909020359E-001,-1.4349707155481159E+000
5.391,5.3293869509912795E-001,-1.4344380835590256E+000
5.392,5.3324584780816842E-001,-1.4339051448639262E+000
5.393,5.3355344817505457E-001,-1.4333718990161177E+000
5.394,5.3386149716004161E-001,-1.4328383455679425E+000
5.395,5.3416999572591850E-001,-1.4323044840707824E+000
5.396,5.3447894483801650E-001,-1.4317703140750562E+000
5.397,5.3478834546421683E-001,-1.4312358351302179E+000
5.398,5.3509819857495944E-001,-1.4307010467847534E+000
5.399,5.3540850514325078E-001,-1.4301659485861782E+000
5.4,5.3571926614467247E-001,-1.4296305400810347E+000
5.401,5.3603048255738928E-001,-1.4290948208148899E+000
5.402,5.3634215536215779E-001,-1.4285587903323325E+000
5.403,5.3665428554233463E-001,-1.4280224481769701E+000
5.404,5.3696687408388477E-001,-1.4274857938914276E+000
5.405,5.3727992197538998E-001,-1.4269488270173436E+000
5.406,5.3759343020805750E-001,-1.4264115470953680E+000
5.407,5.3790739977572832E-001,-1.4258739536651597E+000
5.408,5.3822183167488569E-001,-1.4253360462653837E+000
5.409,5.3853672690466370E-001,-1.4247978244337087E+000
5.41,5.3885208646685601E-001,-1.4242592877068039E+000
5.411,5.3916791136592424E-001,-1.4237204356203368E+000
5.412,5.3948420260900665E-001,-1.4231812677089706E+000
5.413,5.3980096120592691E-001,-1.4226417835063614E+000
5.414,5.4011818816920265E-001,-1.4221019825451553E+000
5.415,5.4043588451405422E-001,-1.4215618643569858E+000
5.416,5.4075405125841358E-001,-1.4210214284724716E+000
5.417,5.4107268942293296E-001,-1.4204806744212131E+000
5.418,5.4139180003099352E-001,-1.4199396017317900E+000
5.419,5.4171138410871467E-001,-1.4193982099317588E+000
5.42,5.4203144268496239E-001,-1.4188564985476499E+000
5.421,5.4235197679135849E-001,-1.4183144671049648E+000
5.422,5.4267298746228942E-001,-1.4177721151281732E+000
5.423,5.4299447573491522E-001,-1.4172294421407108E+000
5.424,5.4331644264917867E-001,-1.4166864476649756E+000
5.425,5.4363888924781412E-001,-1.4161431312223263E+000
5.426,5.4396181657635667E-001,-1.4155994923330784E+000
5.427,5.4428522568315130E-001,-1.4150555305165018E+000
5.428,5.4460911761936182E-001,-1.4145112452908184E+000
5.429,5.4493349343898023E-001,-1.4139666361731988E+000
5.43,5.4525835419883573E-001,-1.4134217026797598E+000
5.431,5.4558370095860398E-001,-1.4128764443255608E+000
5.432,5.4590953478081661E-001,-1.4123308606246021E+000
5.433,5.4623585673087016E-001,-1.4117849510898210E+000
5.434,5.4656266787703556E-001,-1.4112387152330901E+000
5.435,5.4688996929046751E-001,-1.4106921525652130E+000
5.436,5.4721776204521366E-001,-1.4101452625959223E+000
5.437,5.4754604721822431E-001,-1.4095980448338770E+000
5.438,5.4787482588936165E-001,-1.4090504987866586E+000
5.439,5.4820409914140933E-001,-1.4085026239607690E+000
5.44,5.4853386806008197E-001,-1.4079544198616274E+000
5.441,5.4886413373403475E-001,-1.4074058859935672E+000
5.442,5.4919489725487280E-001,-1.4068570218598331E+000
5.443,5.4952615971716112E-001,-1.4063078269625779E+000
5.444,5.4985792221843410E-001,-1.4057583008028607E+000
5.445,5.5019018585920498E-001,-1.4052084428806422E+000
5.446,5.5052295174297583E-001,-1.4046582526947828E+000
5.447,5.5085622097624720E-001,-1.4041077297430398E+000
5.448,5.5118999466852814E-001,-1.4035568735220634E+000
5.449,5.5152427393234560E-001,-1.4030056835273947E+000
5.45,5.5185905988325457E-001,-1.4024541592534623E+000
5.451,5.5219435363984792E-001,-1.4019023001935789E+000
5.452,5.5253015632376623E-001,-1.4013501058399389E+000
5.453,5.5286646905970793E-001,-1.4007975756836148E+000
5.454,5.5320329297543924E-001,-1.4002447092145549E+000
5.455,5.5354062920180402E-001,-1.3996915059215793E+000
5.456,5.5387847887273400E-001,-1.3991379652923772E+000
5.457,5.5421684312525887E-001,-1.3985840868135042E+000
5.458,5.5455572309951651E-001,-1.3980298699703788E+000
5.459,5.5489511993876284E-001,-1.3974753142472791E+000
5.46,5.5523503478938241E-001,-1.3969204191273401E+000
5.461,5.5557546880089848E-001,-1.3963651840925506E+000
5.462,5.5591642312598311E-001,-1.3958096086237495E+000
5.463,5.5625789892046795E-001,-1.3952536922006233E+000
5.464,5.5659989734335402E-001,-1.3946974343017027E+000
5.465,5.5694241955682267E-001,-1.3941408344043591E+000
5.466,5.5728546672624557E-001,-1.3935838919848020E+000
5.467,5.5762904002019531E-001,-1.3930266065180756E+000
5.468,5.5797314061045600E-001,-1.3924689774780552E+000
5.469,5.5831776967203384E-001,-1.3919110043374445E+000
5.47,5.5866292838316745E-001,-1.3913526865677723E+000
5.471,5.5900861792533862E-001,-1.3907940236393890E+000
5.472,5.5935483948328313E-001,-1.3902350150214635E+000
5.473,5.5970159424500110E-001,-1.3896756601819800E+000
5.474,5.6004888340176806E-001,-1.3891159585877348E+000
5.475,5.6039670814814557E-001,-1.3885559097043330E+000
5.476,5.6074506968199189E-001,-1.3879955129961847E+000
5.477,5.6109396920447308E-001,-1.3874347679265024E+000
5.478,5.6144340792007374E-001,-1.3868736739572978E+000
5.479,5.6179338703660797E-001,-1.3863122305493776E+000
5.48,5.6214390776523016E-001,-1.3857504371623408E+000
5.481,5.6249497132044635E-001,-1.3851882932545754E+000
5.482,5.6284657892012491E-001,-1.3846257982832548E+000
5.483,5.6319873178550783E-001,-1.3840629517043346E+000
5.484,5.6355143114122186E-001,-1.3834997529725488E+000
5.485,5.6390467821528945E-001,-1.3829362015414073E+000
5.486,5.6425847423914022E-001,-1.3823722968631917E+000
5.487,5.6461282044762195E-001,-1.3818080383889524E+000
5.488,5.6496771807901203E-001,-1.3812434255685047E+000
5.489,5.6532316837502872E-001,-1.3806784578504254E+000
5.49,5.6567917258084255E-001,-1.3801131346820501E+000
5.491,5.6603573194508772E-001,-1.3795474555094691E+000
5.492,5.6639284771987342E-001,-1.3789814197775239E+000
5.493,5.6675052116079550E-001,-1.3784150269298039E+000
5.494,5.6710875352694767E-001,-1.3778482764086428E+000
5.495,5.6746754608093364E-001,-1.3772811676551158E+000
5.496,5.6782690008887815E-001,-1.3767137001090346E+000
5.497,5.6818681682043892E-001,-1.3761458732089455E+000
5.498,5.6854729754881828E-001,-1.3755776863921250E+000
5.499,5.6890834355077480E-001,-1.3750091390945760E+000
5.5,5.6926995610663533E-001,-1.3744402307510251E+000
5.501,5.6963213650030642E-001,-1.3738709607949182E+000
5.502,5.6999488601928672E-001,-1.3733013286584177E+000
5.503,5.7035820595467834E-001,-1.3727313337723983E+000
5.504,5.7072209760119907E-001,-1.3721609755664435E+000
5.505,5.7108656225719434E-001,-1.3715902534688420E+000
5.506,5.7145160122464933E-001,-1.3710191669065845E+000
5.507,5.7181721580920075E-001,-1.3704477153053598E+000
5.508,5.7218340732014950E-001,-1.3698758980895505E+000
5.509,5.7255017707047218E-001,-1.3693037146822302E+000
5.51,5.7291752637683380E-001,-1.3687311645051596E+000
5.511,5.7328545655959973E-001,-1.3681582469787825E+000
5.512,5.7365396894284837E-001,-1.3675849615222226E+000
5.513,5.7402306485438293E-001,-1.3670113075532797E+000
5.514,5.7439274562574427E-001,-1.3664372844884252E+000
5.515,5.7476301259222329E-001,-1.3658628917427993E+000
5.516,5.7513386709287317E-001,-1.3652881287302068E+000
5.517,5.7550531047052200E-001,-1.3647129948631138E+000
5.518,5.7587734407178548E-001,-1.3641374895526430E+000
5.519,5.7624996924707939E-001,-1.3635616122085710E+000
5.52,5.7662318735063223E-001,-1.3629853622393238E+000
5.521,5.7699699974049801E-001,-1.3624087390519730E+000
5.522,5.7737140777856899E-001,-1.3618317420522323E+000
5.523,5.7774641283058836E-001,-1.3612543706444535E+000
5.524,5.7812201626616333E-001,-1.3606766242316228E+000
5.525,5.7849821945877777E-001,-1.3600985022153564E+000
5.526,5.7887502378580524E-001,-1.3595200039958975E+000
5.527,5.7925243062852194E-001,-1.3589411289721114E+000
5.528,5.7963044137211994E-001,-1.3583618765414827E+000
5.529,5.8000905740571984E-001,-1.3577822461001103E+000
5.53,5.8038828012238441E-001,-1.3572022370427044E+000
