"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
24.9617,-2.9999132417315924E+000,3.9444435473921601E+001,6.7692867899955118E+001,8.6129614948948372E+001,8.6147353196576347E+001,-1.4120218769031124E-006,3.3440043889530699E-006
24.9717,-2.9999141331119232E+000,3.9444377791450904E+001,6.7692795066553472E+001,8.6129678596691946E+001,8.6147053928261371E+001,-1.4103635582361979E-006,3.3404129344148936E-006
24.9817,-2.9999150059950010E+000,3.9444320388083582E+001,6.7692722520798085E+001,8.6129741189564527E+001,8.6146759902203712E+001,-1.4087354498200241E-006,3.3368938674144770E-006
24.9917,-2.9999158599198417E+000,3.9444263316479926E+001,6.7692650330793285E+001,8.6129802683141804E+001,8.6146471314063959E+001,-1.4071385578252854E-006,3.3334492183987049E-006
25.0017,-2.9999166969725515E+000,3.9444206458124320E+001,6.7692578348057836E+001,8.6129863216884829E+001,8.6146187497031278E+001,-1.4055691334354551E-006,3.3300707049863361E-006
25.0117,-2.9999175166584031E+000,3.9444149866089866E+001,6.7692506641091896E+001,8.6129922744838055E+001,8.6145908654927780E+001,-1.4040282442344642E-006,3.3267605199937591E-006
25.0217,-2.9999183185444411E+000,3.9444093592452809E+001,6.7692435277348153E+001,8.6129981224822970E+001,8.6145634973167247E+001,-1.4025168349920975E-006,3.3235205124157580E-006
25.0317,-2.9999191045896163E+000,3.9444037520499656E+001,6.7692364110167489E+001,8.6130038789531866E+001,8.6145365819247345E+001,-1.4010313802108656E-006,3.3203429440692785E-006
25.0417,-2.9999198743292896E+000,3.9443981702699958E+001,6.7692293207382988E+001,8.6130095395324645E+001,8.6145101386332968E+001,-1.3995728749117272E-006,3.3172298167663814E-006
25.0516,-2.9999206273568602E+000,3.9443926190572014E+001,6.7692222635823910E+001,8.6130151002161355E+001,8.6144841850122432E+001,-1.3981422471028402E-006,3.3141829128528252E-006
25.0616,-2.9999213655118648E+000,3.9443870869121682E+001,6.7692152250577919E+001,8.6130205736277873E+001,8.6144586610678530E+001,-1.3967361164804517E-006,3.3111949235857005E-006
25.0716,-2.9999220883579416E+000,3.9443815790242162E+001,6.7692082118837959E+001,8.6130259556237533E+001,8.6144335851060362E+001,-1.3953554557218155E-006,3.3082677267365999E-006
25.0816,-2.9999227955132071E+000,3.9443761004918336E+001,6.7692012306835693E+001,8.6130312424034585E+001,8.6144089737755593E+001,-1.3940011314362557E-006,3.3054029805899923E-006
25.0916,-2.9999234887050910E+000,3.9443706399796874E+001,6.7691942671333933E+001,8.6130364459746787E+001,8.6143847701735666E+001,-1.3926699643037381E-006,3.3025938441625474E-006
25.1016,-2.9999241675237620E+000,3.9443652026220327E+001,6.7691873278912823E+001,8.6130415624034725E+001,8.6143609916477388E+001,-1.3913628432817908E-006,3.2998420520419677E-006
25.1116,-2.9999248316105520E+000,3.9443597934663984E+001,6.7691804195230418E+001,8.6130465880829405E+001,8.6143376539736096E+001,-1.3900806126400257E-006,3.2971491767163407E-006
25.1216,-2.9999254825876389E+000,3.9443544013340073E+001,6.7691735278656211E+001,8.6130515344334611E+001,8.6143147031818600E+001,-1.3888202438174173E-006,3.2945087588970288E-006
25.1316,-2.9999261200700897E+000,3.9443490313064977E+001,6.7691666595182653E+001,8.6130563977207913E+001,8.6142921557115670E+001,-1.3875826257486141E-006,3.2919224473876417E-006
25.1416,-2.9999267437210180E+000,3.9443436883827211E+001,6.7691598209917643E+001,8.6130611745222879E+001,8.6142700265104196E+001,-1.3863685078282116E-006,3.2893917097375689E-006
25.1516,-2.9999273550637753E+000,3.9443383615332706E+001,6.7691529982770859E+001,8.6130658756981276E+001,8.6142482643931743E+001,-1.3851750513055353E-006,3.2869104492592488E-006
25.1616,-2.9999279537368344E+000,3.9443330557895194E+001,6.7691461979171564E+001,8.6130704977042058E+001,8.6142268849375810E+001,-1.3840030781367553E-006,3.2844802385337012E-006
25.1716,-2.9999285394237560E+000,3.9443277761037947E+001,6.7691394263700701E+001,8.6130750372931502E+001,8.6142059023064505E+001,-1.3828533209585425E-006,3.2821024401651996E-006
25.1816,-2.9999291135551056E+000,3.9443225115892460E+001,6.7691326697745211E+001,8.6130795047910425E+001,8.6141852679566725E+001,-1.3817230917659082E-006,3.2797713201074259E-006
25.1916,-2.9999296757913041E+000,3.9443172672292377E+001,6.7691259346193917E+001,8.6130838968345913E+001,8.6141649966492849E+001,-1.3806131511179001E-006,3.2774883651440718E-006
25.2016,-2.9999302258351146E+000,3.9443120479315539E+001,6.7691192273121089E+001,8.6130882103434203E+001,8.6141451018032342E+001,-1.3795242093138678E-006,3.2752548137907778E-006
25.2116,-2.9999307650299722E+000,3.9443068429454755E+001,6.7691125341331471E+001,8.6130924551341593E+001,8.6141255373826311E+001,-1.3784537235093162E-006,3.2730653233865428E-006
25.2216,-2.9999312930569269E+000,3.9443016572084417E+001,6.7691058615194962E+001,8.6130966280157594E+001,8.6141063173743106E+001,-1.3774024040263501E-006,3.2709212470685478E-006
25.2316,-2.9999318096367529E+000,3.9442964955856553E+001,6.7690992158301299E+001,8.6131007260666195E+001,8.6140874544919853E+001,-1.3763709388279560E-006,3.2688237662366792E-006
25.2416,-2.9999323160310967E+000,3.9442913474563738E+001,6.7690925834813640E+001,8.6131047586178028E+001,8.6140689050789746E+001,-1.3753568911671414E-006,3.2667678531040876E-006
25.2516,-2.9999328119403597E+000,3.9442862177140661E+001,6.7690859708604634E+001,8.6131087226420860E+001,8.6140506823881083E+001,-1.3743609769262583E-006,3.2647547558592348E-006
25.2616,-2.9999332971022308E+000,3.9442811111832427E+001,6.7690793842798357E+001,8.6131126153690360E+001,8.6140327984647598E+001,-1.3733838115162108E-006,3.2627856274875424E-006
25.2716,-2.9999337727015809E+000,3.9442760173672312E+001,6.7690728102861812E+001,8.6131164456667420E+001,8.6140152119096911E+001,-1.3724231089193034E-006,3.2608556881291287E-006
25.2816,-2.9999342384569498E+000,3.9442709411175024E+001,6.7690662552190076E+001,8.6131202106640444E+001,8.6139979352800481E+001,-1.3714795459420130E-006,3.2589661479982497E-006
25.2916,-2.9999346941219240E+000,3.9442658872196510E+001,6.7690597253460837E+001,8.6131239077342485E+001,8.6139809799876986E+001,-1.3705536989218749E-006,3.2571180359727657E-006
25.3016,-2.9999351408092578E+000,3.9442608452954467E+001,6.7690532073390656E+001,8.6131275453041098E+001,8.6139643067753624E+001,-1.3696434214060676E-006,3.2553069158395022E-006
25.3116,-2.9999355782545587E+000,3.9442558201561717E+001,6.7690467074917478E+001,8.6131311206508883E+001,8.6139479275406870E+001,-1.3687493232285187E-006,3.2535338737129957E-006
25.3216,-2.9999360062262985E+000,3.9442508165501430E+001,6.7690402320289508E+001,8.6131346312848379E+001,8.6139318530951257E+001,-1.3678719807108083E-006,3.2517999100465400E-006
25.3316,-2.9999364257695587E+000,3.9442458242123315E+001,6.7690337677423969E+001,8.6131380852120017E+001,8.6139160462136175E+001,-1.3670093534833733E-006,3.2501008270464421E-006
25.3416,-2.9999368366359502E+000,3.9442408479155638E+001,6.7690273208818539E+001,8.6131414798509581E+001,8.6139005181687253E+001,-1.3661620123061308E-006,3.2484376441344003E-006
25.3515,-2.9999372386079473E+000,3.9442358923724854E+001,6.7690208976309791E+001,8.6131448128422662E+001,8.6138852792029482E+001,-1.3653305167468936E-006,3.2468113237657827E-006
25.3615,-2.9999376326670744E+000,3.9442309474261315E+001,6.7690144848964749E+001,8.6131480917908959E+001,8.6138702940191962E+001,-1.3645129101966542E-006,3.2452178683173738E-006
25.3715,-2.9999380185799556E+000,3.9442260178125430E+001,6.7690080888860081E+001,8.6131513142499429E+001,8.6138555732976215E+001,-1.3637097745580728E-006,3.2436582974969735E-006
25.3815,-2.9999383961422077E+000,3.9442211082102190E+001,6.7690017157436571E+001,8.6131544779838620E+001,8.6138411267414767E+001,-1.3629216024301218E-006,3.2421334496341413E-006
25.3915,-2.9999387662756747E+000,3.9442162085654473E+001,6.7689953524866581E+001,8.6131575902154822E+001,8.6138269208827438E+001,-1.3621465655967399E-006,3.2406396229950861E-006
25.4015,-2.9999391287610999E+000,3.9442113235790700E+001,6.7689890052820459E+001,8.6131606486259400E+001,8.6138129658400743E+001,-1.3613851901497178E-006,3.2391777227376163E-006
25.4115,-2.9999394834064375E+000,3.9442064578968527E+001,6.7689826802359235E+001,8.6131636510977145E+001,8.6137992708057808E+001,-1.3606379798329573E-006,3.2377485491826374E-006
25.4215,-2.9999398310775001E+000,3.9442016015637726E+001,6.7689763644715242E+001,8.6131666044892867E+001,8.6137858040469595E+001,-1.3599031734450676E-006,3.2363486390968948E-006
25.4315,-2.9999401715682668E+000,3.9441967592469510E+001,6.7689700641169708E+001,8.6131695066036301E+001,8.6137725751500895E+001,-1.3591812859037895E-006,3.2349788213588524E-006
25.4415,-2.9999405046982806E+000,3.9441919355608171E+001,6.7689637852419139E+001,8.6131723554356029E+001,8.6137595928233509E+001,-1.3584727818831206E-006,3.2336398582766471E-006
25.4515,-2.9999408312807523E+000,3.9441871206446550E+001,6.7689575150712130E+001,8.6131751574964440E+001,8.6137468269796813E+001,-1.3577760118286996E-006,3.2323284868640822E-006
25.4615,-2.9999411511220910E+000,3.9441823191332908E+001,6.7689512596957016E+001,8.6131779107052026E+001,8.6137342867013501E+001,-1.3570914515875003E-006,3.2310454979926720E-006
25.4715,-2.9999414640527031E+000,3.9441775356111499E+001,6.7689450251498840E+001,8.6131806131636111E+001,8.6137219802377714E+001,-1.3564195379233200E-006,3.2297915585353092E-006
25.4815,-2.9999417708364207E+000,3.9441727603076352E+001,6.7689387987562753E+001,8.6131832710520399E+001,8.6137098790630844E+001,-1.3557587161868781E-006,3.2285636344844634E-006
25.4915,-2.9999420712913416E+000,3.9441679978266286E+001,6.7689325865697271E+001,8.6131858823998797E+001,8.6136979917816902E+001,-1.3551094510524159E-006,3.2273624595607177E-006
25.5015,-2.9999423652580326E+000,3.9441632527237935E+001,6.7689263945911065E+001,8.6131884454106469E+001,8.6136863262084418E+001,-1.3544721346358581E-006,3.2261886913235067E-006
25.5115,-2.9999426534539779E+000,3.9441585153146946E+001,6.7689202102366579E+001,8.6131909659494397E+001,8.6136748552981018E+001,-1.3538453071898595E-006,3.2250394482090384E-006
25.5215,-2.9999429357082259E+000,3.9441537901735792E+001,6.7689140395266989E+001,8.6131934421507552E+001,8.6136635872023263E+001,-1.3532293831606258E-006,3.2239154163510229E-006
25.5315,-2.9999432118709439E+000,3.9441490818285473E+001,6.7689078884297004E+001,8.6131958723149864E+001,8.6136525293241860E+001,-1.3526247769697647E-006,3.2228171770023982E-006
25.5415,-2.9999434826160760E+000,3.9441443806775595E+001,6.7689017444518655E+001,8.6131982620067618E+001,8.6136416560229279E+001,-1.3520300902924013E-006,3.2217420680522032E-006
25.5515,-2.9999437477829476E+000,3.9441396912664338E+001,6.7688956135803153E+001,8.6132006094606481E+001,8.6136309750211240E+001,-1.3514457152444628E-006,3.2206907280423569E-006
25.5615,-2.9999440072307166E+000,3.9441350180968485E+001,6.7688895017523947E+001,8.6132029130691578E+001,8.6136204933318425E+001,-1.3508720271802348E-006,3.2196636906243214E-006
25.5715,-2.9999442615924727E+000,3.9441303516455449E+001,6.7688833965606491E+001,8.6132051781106099E+001,8.6136101866461303E+001,-1.3503077226710369E-006,3.2186584366003873E-006
25.5815,-2.9999445107171638E+000,3.9441256964311137E+001,6.7688773039603248E+001,8.6132074029148356E+001,8.6136000622802015E+001,-1.3497531715030258E-006,3.2176755951962489E-006
25.5915,-2.9999447544724083E+000,3.9441210569298505E+001,6.7688712298588044E+001,8.6132095859621032E+001,8.6135901268775541E+001,-1.3492087322812796E-006,3.2167156524568697E-006
25.6015,-2.9999449934529072E+000,3.9441164236938661E+001,6.7688651619316275E+001,8.6132117322579774E+001,8.6135803573923326E+001,-1.3486731518356757E-006,3.2157762416868191E-006
25.6115,-2.9999452275166942E+000,3.9441118012156672E+001,6.7688591061033861E+001,8.6132138402229344E+001,8.6135707607556995E+001,-1.3481467887819708E-006,3.2148579445104325E-006
25.6215,-2.9999454565393062E+000,3.9441071939472231E+001,6.7688530682525609E+001,8.6132159084207984E+001,8.6135613432611635E+001,-1.3476300017146039E-006,3.2139612089318531E-006
25.6315,-2.9999456810794194E+000,3.9441025925127455E+001,6.7688470361344216E+001,8.6132179415971635E+001,8.6135520830605998E+001,-1.3471215932988060E-006,3.2130838399162903E-006
25.6415,-2.9999459010035787E+000,3.9440980013796541E+001,6.7688410156439986E+001,8.6132199382588922E+001,8.6135429867204266E+001,-1.3466218942424828E-006,3.2122263523412668E-006
25.6514,-2.9999461161947423E+000,3.9440934249766130E+001,6.7688350126320998E+001,8.6132218970492886E+001,8.6135340602025920E+001,-1.3461312631297391E-006,3.2113891657362337E-006
25.6614,-2.9999463271777791E+000,3.9440888539968014E+001,6.7688290149304962E+001,8.6132238224662629E+001,8.6135252827947681E+001,-1.3456485473004609E-006,3.2105702280334284E-006
25.6714,-2.9999465338272122E+000,3.9440842928836410E+001,6.7688230284058491E+001,8.6132257130988776E+001,8.6135166607177922E+001,-1.3451740718723977E-006,3.2097700447811341E-006
25.6814,-2.9999467360329777E+000,3.9440797460433664E+001,6.7688170588822487E+001,8.6132275676661678E+001,8.6135081996196945E+001,-1.3447081563646019E-006,3.2089889496070623E-006
25.6914,-2.9999469342881988E+000,3.9440752042351932E+001,6.7688110942650653E+001,8.6132293904300795E+001,8.6134998798649775E+001,-1.3442497318445948E-006,3.2082250717090988E-006
25.7014,-2.9999471284748926E+000,3.9440706718794708E+001,6.7688051403935845E+001,8.6132311800579004E+001,8.6134917073472607E+001,-1.3437991122610965E-006,3.2074788020262785E-006
25.7114,-2.9999473184895620E+000,3.9440661533609287E+001,6.7687992030662357E+001,8.6132329353407883E+001,8.6134836874171583E+001,-1.3433566003858460E-006,3.2067505701199369E-006
25.7214,-2.9999475047955051E+000,3.9440616395020079E+001,6.7687932702590331E+001,8.6132346603158268E+001,8.6134758014602184E+001,-1.3429211552188501E-006,3.2060385237705619E-006
25.7314,-2.9999476872817912E+000,3.9440571347009225E+001,6.7687873477849664E+001,8.6132363537248636E+001,8.6134680550600805E+001,-1.3424930962781815E-006,3.2053430924318802E-006
25.7414,-2.9999478658510506E+000,3.9440526433217073E+001,6.7687814414176671E+001,8.6132380144276226E+001,8.6134604532858077E+001,-1.3420726984301150E-006,3.2046646197548648E-006
25.7514,-2.9999480409386075E+000,3.9440481562473465E+001,6.7687755392011482E+001,8.6132396462470069E+001,8.6134529784909830E+001,-1.3416589932395816E-006,3.2040014061050647E-006
25.7614,-2.9999482124401364E+000,3.9440436778547813E+001,6.7687696469229977E+001,8.6132412479958191E+001,8.6134456359656127E+001,-1.3412522778979191E-006,3.2033538333116334E-006
25.7714,-2.9999483802640450E+000,3.9440392124882173E+001,6.7687637703330751E+001,8.6132428185991017E+001,8.6134384305121472E+001,-1.3408528105249818E-006,3.2027222165343562E-006
25.7814,-2.9999485448193801E+000,3.9440347510885907E+001,6.7687578975406268E+001,8.6132443616757115E+001,8.6134313454018837E+001,-1.3404596673523251E-006,3.2021049608848797E-006
25.7914,-2.9999487060080110E+000,3.9440302980124237E+001,6.7687520343089190E+001,8.6132458761059524E+001,8.6134243856467720E+001,-1.3400731344036629E-006,3.2015024484173206E-006
25.8014,-2.9999488637437772E+000,3.9440258575848340E+001,6.7687461863648025E+001,8.6132473608771733E+001,8.6134175557968064E+001,-1.3396934697904259E-006,3.2009149370839261E-006
25.8114,-2.9999490184110553E+000,3.9440214208023249E+001,6.7687403418803186E+001,8.6132488194137323E+001,8.6134108399932245E+001,-1.3393197832506456E-006,3.2003409750399230E-006
25.8214,-2.9999491699175329E+000,3.9440169920017837E+001,6.7687345065952130E+001,8.6132502506603458E+001,8.6134042429847398E+001,-1.3389523440615843E-006,3.1997808775640984E-006
25.8314,-2.9999493181821428E+000,3.9440125754899697E+001,6.7687286862142187E+001,8.6132516536635478E+001,8.6133977690822917E+001,-1.3385914103265771E-006,3.1992348932515587E-006
25.8414,-2.9999494635661028E+000,3.9440081623165931E+001,6.7687228689697051E+001,8.6132530316624951E+001,8.6133914032517765E+001,-1.3382361308678432E-006,3.1987016750309114E-006
25.8514,-2.9999496059825645E+000,3.9440037567996960E+001,6.7687170605788168E+001,8.6132543836630788E+001,8.6133851499926280E+001,-1.3378867637956347E-006,3.1981815001142511E-006
25.8614,-2.9999497453552291E+000,3.9439993632283944E+001,6.7687112667249011E+001,8.6132557087684205E+001,8.6133790133894422E+001,-1.3375435504680034E-006,3.1976746077356653E-006
25.8714,-2.9999498820235768E+000,3.9439949727033969E+001,6.7687054756984523E+001,8.6132570100410561E+001,8.6133729791898503E+001,-1.3372056843689093E-006,3.1971797268969033E-006
25.8814,-2.9999500159058892E+000,3.9439905895246149E+001,6.7686996931946979E+001,8.6132582865453088E+001,8.6133670516571797E+001,-1.3368734236004497E-006,3.1966971158811180E-006
25.8914,-2.9999501469303547E+000,3.9439862179641793E+001,6.7686939248764531E+001,8.6132595374379534E+001,8.6133612346619344E+001,-1.3365469760381605E-006,3.1962270045581965E-006
25.9014,-2.9999502754160403E+000,3.9439818491716835E+001,6.7686881590900697E+001,8.6132607656134809E+001,8.6133555146924323E+001,-1.3362255909846577E-006,3.1957682171573573E-006
25.9114,-2.9999504012860339E+000,3.9439774874296177E+001,6.7686824015097699E+001,8.6132619701917108E+001,8.6133498957886346E+001,-1.3359095097966860E-006,3.1953209643153766E-006
25.9214,-2.9999505244727458E+000,3.9439731369937945E+001,6.7686766577784951E+001,8.6132631503806920E+001,8.6133443816181867E+001,-1.3355989347633663E-006,3.1948854569631742E-006
25.9314,-2.9999506452760678E+000,3.9439687890606763E+001,6.7686709162963297E+001,8.6132643089146598E+001,8.6133389593716245E+001,-1.3352931486880060E-006,3.1944606049978581E-006
25.9414,-2.9999507636236329E+000,3.9439644478959849E+001,6.7686651827172270E+001,8.6132654449664528E+001,8.6133336328773382E+001,-1.3349923817614624E-006,3.1940466192621474E-006
