"time","V","X"
4.167,3.1168483551372345E-001,-1.9332783580382489E+000
4.168,3.1191119910422688E-001,-1.9329665600118877E+000
4.169,3.1213676616747654E-001,-1.9326545359930365E+000
4.17,3.1236154252934534E-001,-1.9323422868032971E+000
4.171,3.1258553371890130E-001,-1.9320298132219624E+000
4.172,3.1280874556101312E-001,-1.9317171160695636E+000
4.173,3.1303118360634957E-001,-1.9314041961275417E+000
4.174,3.1325285263491914E-001,-1.9310910540685358E+000
4.175,3.1347375873414191E-001,-1.9307776907487764E+000
4.176,3.1369390736398900E-001,-1.9304641069356958E+000
4.177,3.1391330324180577E-001,-1.9301503032920242E+000
4.178,3.1413195237380165E-001,-1.9298362806611531E+000
4.179,3.1434985945148636E-001,-1.9295220397014605E+000
4.18,3.1456703036310257E-001,-1.9292075812388250E+000
4.181,3.1478347031236048E-001,-1.9288929060025772E+000
4.182,3.1499918394676713E-001,-1.9285780146437694E+000
4.183,3.1521417671083574E-001,-1.9282629079245535E+000
4.184,3.1542845403377490E-001,-1.9279475866049964E+000
4.185,3.1564202074985298E-001,-1.9276320513608689E+000
4.186,3.1585488173410087E-001,-1.9273163028735025E+000
4.187,3.1606704234518035E-001,-1.9270003418913817E+000
4.188,3.1627850739981728E-001,-1.9266841690868348E+000
4.189,3.1648928214086419E-001,-1.9263677851912060E+000
4.19,3.1669937118946678E-001,-1.9260511908486819E+000
4.191,3.1690877954290742E-001,-1.9257343867554977E+000
4.192,3.1711751229249419E-001,-1.9254173736205011E+000
4.193,3.1732557378697934E-001,-1.9251001520487514E+000
4.194,3.1753296907252315E-001,-1.9247827227419767E+000
4.195,3.1773970320309075E-001,-1.9244650864024226E+000
4.196,3.1794578039566401E-001,-1.9241472436156599E+000
4.197,3.1815120574741174E-001,-1.9238291950890642E+000
4.198,3.1835598405614435E-001,-1.9235109414879061E+000
4.199,3.1856011949104612E-001,-1.9231924833899130E+000
4.2,3.1876361702310668E-001,-1.9228738214835268E+000
4.201,3.1896648125028221E-001,-1.9225549564049886E+000
4.202,3.1916871686811682E-001,-1.9222358888035584E+000
4.203,3.1937032816652550E-001,-1.9219166192719730E+000
4.204,3.1957131964516583E-001,-1.9215971484315473E+000
4.205,3.1977169578793441E-001,-1.9212774769010021E+000
4.206,3.1997146126937720E-001,-1.9209576053248254E+000
4.207,3.2017062016123832E-001,-1.9206375342639546E+000
4.208,3.2036917691850003E-001,-1.9203172643317472E+000
4.209,3.2056713611587123E-001,-1.9199967961575177E+000
4.21,3.2076450195696299E-001,-1.9196761303190335E+000
4.211,3.2096127893633825E-001,-1.9193552674335890E+000
4.212,3.2115747095249814E-001,-1.9190342080361740E+000
4.213,3.2135308235770882E-001,-1.9187129527236717E+000
4.214,3.2154811748397777E-001,-1.9183915020896669E+000
4.215,3.2174258057166782E-001,-1.9180698567146697E+000
4.216,3.2193647590509950E-001,-1.9177480171846943E+000
4.217,3.2212980738788294E-001,-1.9174259840332271E+000
4.218,3.2232257925256408E-001,-1.9171037578382599E+000
4.219,3.2251479573231306E-001,-1.9167813391773687E+000
4.22,3.2270646024279454E-001,-1.9164587285161847E+000
4.221,3.2289757724181511E-001,-1.9161359264620463E+000
4.222,3.2308815067792612E-001,-1.9158129335523326E+000
4.223,3.2327818478457337E-001,-1.9154897503626520E+000
4.224,3.2346768350935801E-001,-1.9151663774291987E+000
4.225,3.2365665049735221E-001,-1.9148428152466563E+000
4.226,3.2384508970926817E-001,-1.9145190643521386E+000
4.227,3.2403300525639944E-001,-1.9141951253026250E+000
4.228,3.2422040079102321E-001,-1.9138709985923943E+000
4.229,3.2440728010997705E-001,-1.9135466847348628E+000
4.23,3.2459364701526755E-001,-1.9132221842437069E+000
4.231,3.2477950548898693E-001,-1.9128974976563557E+000
4.232,3.2496485924712126E-001,-1.9125726254737678E+000
4.233,3.2514971213559329E-001,-1.9122475682139488E+000
4.234,3.2533406725612185E-001,-1.9119223262942555E+000
4.235,3.2551792872148266E-001,-1.9115969002677118E+000
4.236,3.2570130026850069E-001,-1.9112712906361291E+000
4.237,3.2588418560104221E-001,-1.9109454978963545E+000
4.238,3.2606658802868232E-001,-1.9106195224918927E+000
4.239,3.2624851121394211E-001,-1.9102933649131379E+000
4.24,3.2642995886469500E-001,-1.9099670256559904E+000
4.241,3.2661093445638872E-001,-1.9096405051847323E+000
4.242,3.2679144159565832E-001,-1.9093138039806536E+000
4.243,3.2697148364574324E-001,-1.9089869224920937E+000
4.244,3.2715106425269269E-001,-1.9086598612045567E+000
4.245,3.2733018677214265E-001,-1.9083326205643387E+000
4.246,3.2750885478926822E-001,-1.9080052010477586E+000
4.247,3.2768707141054843E-001,-1.9076776030670477E+000
4.248,3.2786484011663375E-001,-1.9073498270836711E+000
4.249,3.2804216434324379E-001,-1.9070218735525712E+000
4.25,3.2821904738492813E-001,-1.9066937429094757E+000
4.251,3.2839549281122743E-001,-1.9063654356258875E+000
4.252,3.2857150388761369E-001,-1.9060369521325640E+000
4.253,3.2874708358717153E-001,-1.9057082928212628E+000
4.254,3.2892223528391429E-001,-1.9053794581361463E+000
4.255,3.2909696229409957E-001,-1.9050504485131881E+000
4.256,3.2927126791063532E-001,-1.9047212643847096E+000
4.257,3.2944515522754825E-001,-1.9043919061563996E+000
4.258,3.2961862758325211E-001,-1.9040623742654641E+000
4.259,3.2979168791395669E-001,-1.9037326690959095E+000
4.26,3.2996433940588277E-001,-1.9034027910639855E+000
4.261,3.3013658536111207E-001,-1.9030727406004813E+000
4.262,3.3030842870185811E-001,-1.9027425180860718E+000
4.263,3.3047987259385486E-001,-1.9024121239326510E+000
4.264,3.3065092021328002E-001,-1.9020815585529127E+000
4.265,3.3082157414648983E-001,-1.9017508222824395E+000
4.266,3.3099183772195401E-001,-1.9014199155526832E+000
4.267,3.3116171399563099E-001,-1.9010888387590914E+000
4.268,3.3133120587614118E-001,-1.9007575922775093E+000
4.269,3.3150031644567446E-001,-1.9004261765056509E+000
4.27,3.3166904869200620E-001,-1.9000945918284591E+000
4.271,3.3183740525601441E-001,-1.8997628385857013E+000
4.272,3.3200538917283889E-001,-1.8994309171674197E+000
4.273,3.3217300345178474E-001,-1.8990988279596877E+000
4.274,3.3234025101231962E-001,-1.8987665713364499E+000
4.275,3.3250713444536922E-001,-1.8984341476290767E+000
4.276,3.3267365667882870E-001,-1.8981015572115836E+000
4.277,3.3283982059255574E-001,-1.8977688004512401E+000
4.278,3.3300562903408543E-001,-1.8974358777105909E+000
4.279,3.3317108470093570E-001,-1.8971027893325418E+000
4.28,3.3333619041395529E-001,-1.8967695356751386E+000
4.281,3.3350094898498545E-001,-1.8964361170946777E+000
4.282,3.3366536305876238E-001,-1.8961025339257238E+000
4.283,3.3382943548051114E-001,-1.8957687865276505E+000
4.284,3.3399316874055462E-001,-1.8954348752144525E+000
4.285,3.3415656556075535E-001,-1.8951008003288465E+000
4.286,3.3431962874438881E-001,-1.8947665622231693E+000
4.287,3.3448236088512723E-001,-1.8944321612227870E+000
4.288,3.3464476471013338E-001,-1.8940975976692684E+000
4.289,3.3480684250664094E-001,-1.8937628718485717E+000
4.29,3.3496859719173228E-001,-1.8934279841248725E+000
4.291,3.3513003136410430E-001,-1.8930929348219077E+000
4.292,3.3529114723396530E-001,-1.8927577242145435E+000
4.293,3.3545194761387953E-001,-1.8924223526520791E+000
4.294,3.3561243512475597E-001,-1.8920868204592809E+000
4.295,3.3577261216185011E-001,-1.8917511279323793E+000
4.296,3.3593248115773811E-001,-1.8914152753717310E+000
4.297,3.3609204470861287E-001,-1.8910792630973363E+000
4.298,3.3625130521608054E-001,-1.8907430914045928E+000
4.299,3.3641026523658002E-001,-1.8904067606073622E+000
4.3,3.3656892711775283E-001,-1.8900702709932837E+000
4.301,3.3672729337444113E-001,-1.8897336228699118E+000
4.302,3.3688536634299315E-001,-1.8893968165223805E+000
4.303,3.3704314846507327E-001,-1.8890598522481112E+000
4.304,3.3720064217059936E-001,-1.8887227303424661E+000
4.305,3.3735784973654026E-001,-1.8883854510816418E+000
4.306,3.3751477364414784E-001,-1.8880480147660246E+000
4.307,3.3767141604093037E-001,-1.8877104216550236E+000
4.308,3.3782777938541647E-001,-1.8873726720450805E+000
4.309,3.3798386605219410E-001,-1.8870347662218210E+000
4.31,3.3813967819654123E-001,-1.8866967044439222E+000
4.311,3.3829521815100960E-001,-1.8863584869907877E+000
4.312,3.3845048827727386E-001,-1.8860201141446842E+000
4.313,3.3860549055483269E-001,-1.8856815861416496E+000
4.314,3.3876022749724510E-001,-1.8853429032808353E+000
4.315,3.3891470111084043E-001,-1.8850040658004392E+000
4.316,3.3906891373045200E-001,-1.8846650739770880E+000
4.317,3.3922286755772124E-001,-1.8843259280709639E+000
4.318,3.3937656481390466E-001,-1.8839866283439470E+000
4.319,3.3953000759043944E-001,-1.8836471750420327E+000
4.32,3.3968319809715458E-001,-1.8833075684245588E+000
4.321,3.3983613851821654E-001,-1.8829678087471893E+000
4.322,3.3998883102690286E-001,-1.8826278962636780E+000
4.323,3.4014127757025586E-001,-1.8822878312008060E+000
4.324,3.4029348029026713E-001,-1.8819476138075493E+000
4.325,3.4044544136978022E-001,-1.8816072443369583E+000
4.326,3.4059716280957003E-001,-1.8812667230203546E+000
4.327,3.4074864675068989E-001,-1.8809260501046763E+000
4.328,3.4089989519871500E-001,-1.8805852258206091E+000
4.329,3.4105091028596224E-001,-1.8802442504127710E+000
4.33,3.4120169406232909E-001,-1.8799031241156732E+000
4.331,3.4135224831977712E-001,-1.8795618471337854E+000
4.332,3.4150257517024885E-001,-1.8792204197075795E+000
4.333,3.4165267666846000E-001,-1.8788788420702915E+000
4.334,3.4180255478755900E-001,-1.8785371144452425E+000
4.335,3.4195221144379362E-001,-1.8781952370487438E+000
4.336,3.4210164863365483E-001,-1.8778532101055392E+000
4.337,3.4225086833611440E-001,-1.8775110338377412E+000
4.338,3.4239987241609920E-001,-1.8771687084540603E+000
4.339,3.4254866283457747E-001,-1.8768262341733550E+000
4.34,3.4269724150532804E-001,-1.8764836112085657E+000
4.341,3.4284561035952377E-001,-1.8761408397739208E+000
4.342,3.4299377121386199E-001,-1.8757979200703467E+000
4.343,3.4314172600014892E-001,-1.8754548523108883E+000
4.344,3.4328947659396375E-001,-1.8751116367017091E+000
4.345,3.4343702478199678E-001,-1.8747682734386315E+000
4.346,3.4358437246887336E-001,-1.8744247627297572E+000
4.347,3.4373152147433217E-001,-1.8740811047732515E+000
4.348,3.4387847359053425E-001,-1.8737372997636814E+000
4.349,3.4402523065234386E-001,-1.8733933478996150E+000
4.35,3.4417179446080970E-001,-1.8730492493753057E+000
4.351,3.4431816683217747E-001,-1.8727050043859925E+000
4.352,3.4446434949456778E-001,-1.8723606131168193E+000
4.353,3.4461034426540171E-001,-1.8720160757618556E+000
4.354,3.4475615294846934E-001,-1.8716713925130206E+000
4.355,3.4490177717909171E-001,-1.8713265635436975E+000
4.356,3.4504721872712291E-001,-1.8709815890409445E+000
4.357,3.4519247939695036E-001,-1.8706364691947859E+000
4.358,3.4533756073129729E-001,-1.8702912041670772E+000
4.359,3.4548246451945075E-001,-1.8699457941449904E+000
4.36,3.4562719256438140E-001,-1.8696002393163209E+000
4.361,3.4577174654958615E-001,-1.8692545398557394E+000
4.362,3.4591612787647119E-001,-1.8689086959081380E+000
4.363,3.4606033840335115E-001,-1.8685627076651172E+000
4.364,3.4620437981920676E-001,-1.8682165752999917E+000
4.365,3.4634825380090878E-001,-1.8678702989841509E+000
4.366,3.4649196184949044E-001,-1.8675238788704160E+000
4.367,3.4663550562119300E-001,-1.8671773151268563E+000
4.368,3.4677888679864322E-001,-1.8668306079234982E+000
4.369,3.4692210693720976E-001,-1.8664837574168418E+000
4.37,3.4706516766283557E-001,-1.8661367637698532E+000
4.371,3.4720807058937619E-001,-1.8657896271435916E+000
4.372,3.4735081725169564E-001,-1.8654423476905913E+000
4.373,3.4749340926355088E-001,-1.8650949255705667E+000
4.374,3.4763584822886445E-001,-1.8647473609415433E+000
4.375,3.4777813560417170E-001,-1.8643996539463941E+000
4.376,3.4792027296625516E-001,-1.8640518047391703E+000
4.377,3.4806226191388334E-001,-1.8637038134753754E+000
4.378,3.4820410379286332E-001,-1.8633556802852982E+000
4.379,3.4834580024310957E-001,-1.8630074053271082E+000
4.38,3.4848735273684106E-001,-1.8626589887420895E+000
4.381,3.4862876280724003E-001,-1.8623104306766880E+000
4.382,3.4877003198739420E-001,-1.8619617312766190E+000
4.383,3.4891116168737518E-001,-1.8616128906752465E+000
4.384,3.4905215337098505E-001,-1.8612639090104539E+000
4.385,3.4919300858437863E-001,-1.8609147864271252E+000
4.386,3.4933372869389739E-001,-1.8605655230526283E+000
4.387,3.4947431516688277E-001,-1.8602161190231679E+000
4.388,3.4961476949778258E-001,-1.8598665744766951E+000
4.389,3.4975509314081338E-001,-1.8595168895467358E+000
4.39,3.4989528738813103E-001,-1.8591670643513312E+000
4.391,3.5003535369649114E-001,-1.8588170990229835E+000
4.392,3.5017529350170618E-001,-1.8584669936915574E+000
4.393,3.5031510821819806E-001,-1.8581167484842609E+000
4.394,3.5045479923032452E-001,-1.8577663635249098E+000
4.395,3.5059436792305565E-001,-1.8574158389367139E+000
4.396,3.5073381563147066E-001,-1.8570651748377911E+000
4.397,3.5087314377589351E-001,-1.8567143713531178E+000
4.398,3.5101235366459954E-001,-1.8563634285971302E+000
4.399,3.5115144668678594E-001,-1.8560123466906759E+000
4.4,3.5129042423408241E-001,-1.8556611257540332E+000
4.401,3.5142928753683023E-001,-1.8553097658929516E+000
4.402,3.5156803797748337E-001,-1.8549582672255995E+000
4.403,3.5170667684339957E-001,-1.8546066298613160E+000
4.404,3.5184520548059728E-001,-1.8542548539137449E+000
4.405,3.5198362521651133E-001,-1.8539029394942166E+000
4.406,3.5212193737731912E-001,-1.8535508867132375E+000
4.407,3.5226014315628706E-001,-1.8531986956696069E+000
4.408,3.5239824385586588E-001,-1.8528463664705632E+000
4.409,3.5253624082522800E-001,-1.8524938992264242E+000
4.41,3.5267413525686231E-001,-1.8521412940339987E+000
4.411,3.5281192842680381E-001,-1.8517885509962841E+000
4.412,3.5294962162628352E-001,-1.8514356702167352E+000
4.413,3.5308721614035365E-001,-1.8510826517975638E+000
4.414,3.5322471313988540E-001,-1.8507294958312346E+000
4.415,3.5336211389533195E-001,-1.8503762024174017E+000
4.416,3.5349941967867304E-001,-1.8500227716551254E+000
4.417,3.5363663151825997E-001,-1.8496692036239040E+000
4.418,3.5377375075405931E-001,-1.8493154984267368E+000
4.419,3.5391077857682751E-001,-1.8489616561543549E+000
4.42,3.5404771629548054E-001,-1.8486076769056696E+000
4.421,3.5418456507467089E-001,-1.8482535607679458E+000
4.422,3.5432132594076282E-001,-1.8478993078175572E+000
4.423,3.5445800019927542E-001,-1.8475449181510075E+000
4.424,3.5459458905474106E-001,-1.8471903918564876E+000
4.425,3.5473109359190902E-001,-1.8468357290127626E+000
4.426,3.5486751498902053E-001,-1.8464809297047631E+000
4.427,3.5500385446833149E-001,-1.8461259940198138E+000
4.428,3.5514011311287874E-001,-1.8457709220345810E+000
4.429,3.5527629209708500E-001,-1.8454157138315188E+000
4.43,3.5541239259909813E-001,-1.8450603694926151E+000
4.431,3.5554841557680028E-001,-1.8447048890839333E+000
4.432,3.5568436226890354E-001,-1.8443492726902926E+000
4.433,3.5582023380609723E-001,-1.8439935203882718E+000
4.434,3.5595603131768289E-001,-1.8436376322535988E+000
4.435,3.5609175586700059E-001,-1.8432816083569323E+000
4.436,3.5622740861445457E-001,-1.8429254487746360E+000
4.437,3.5636299058346543E-001,-1.8425691535733657E+000
4.438,3.5649850288191015E-001,-1.8422127228246239E+000
4.439,3.5663394664241482E-001,-1.8418561566007516E+000
4.44,3.5676932283814322E-001,-1.8414994549632404E+000
4.441,3.5690463257979521E-001,-1.8411426179816515E+000
4.442,3.5703987696195860E-001,-1.8407856457237395E+000
4.443,3.5717505707826186E-001,-1.8404285382564161E+000
4.444,3.5731017393230929E-001,-1.8400712956403884E+000
4.445,3.5744522852456007E-001,-1.8397139179355808E+000
4.446,3.5758022196074757E-001,-1.8393564052075022E+000
4.447,3.5771515530977877E-001,-1.8389987575186419E+000
4.448,3.5785002954868322E-001,-1.8386409749254309E+000
4.449,3.5798484569061712E-001,-1.8382830574857485E+000
4.45,3.5811960475557053E-001,-1.8379250052572094E+000
4.451,3.5825430780089679E-001,-1.8375668182987350E+000
4.452,3.5838895579681840E-001,-1.8372084966636837E+000
4.453,3.5852354978472289E-001,-1.8368500404086148E+000
4.454,3.5865809072727167E-001,-1.8364914495851026E+000
4.455,3.5879257963957328E-001,-1.8361327242468322E+000
4.456,3.5892701751771366E-001,-1.8357738644457244E+000
4.457,3.5906140537830555E-001,-1.8354148702340032E+000
4.458,3.5919574415892314E-001,-1.8350557416591229E+000
4.459,3.5933003479102144E-001,-1.8346964787676110E+000
4.46,3.5946427832447370E-001,-1.8343370816111642E+000
4.461,3.5959847564601899E-001,-1.8339775502327127E+000
4.462,3.5973262772635689E-001,-1.8336178846786191E+000
4.463,3.5986673557028376E-001,-1.8332580849960742E+000
4.464,3.6000080010144780E-001,-1.8328981512276772E+000
4.465,3.6013482223467619E-001,-1.8325380834150187E+000
4.466,3.6026880290828595E-001,-1.8321778816000593E+000
4.467,3.6040274309547166E-001,-1.8318175458255255E+000
4.468,3.6053664368859190E-001,-1.8314570761298792E+000
4.469,3.6067050564963099E-001,-1.8310964725538597E+000
4.47,3.6080432986303562E-001,-1.8307357351341977E+000
4.471,3.6093811729504721E-001,-1.8303748639102739E+000
4.472,3.6107186876073827E-001,-1.8300138589146606E+000
4.473,3.6120558523175061E-001,-1.8296527201854962E+000
4.474,3.6133926759961321E-001,-1.8292914477569757E+000
4.475,3.6147291676115062E-001,-1.8289300416627858E+000
4.476,3.6160653360848938E-001,-1.8285685019357096E+000
4.477,3.6174011904363274E-001,-1.8282068286081450E+000
4.478,3.6187367391432557E-001,-1.8278450217098510E+000
4.479,3.6200719912993007E-001,-1.8274830812720264E+000
4.48,3.6214069553696537E-001,-1.8271210073229895E+000
4.481,3.6227416402142892E-001,-1.8267587998916628E+000
4.482,3.6240760546832806E-001,-1.8263964590061574E+000
4.483,3.6254102071384442E-001,-1.8260339846923046E+000
4.484,3.6267441065024353E-001,-1.8256713769769461E+000
4.485,3.6280777604863201E-001,-1.8253086358826154E+000
4.486,3.6294111778676785E-001,-1.8249457614343159E+000
4.487,3.6307443672894330E-001,-1.8245827536558608E+000
4.488,3.6320773373896736E-001,-1.8242196125702517E+000
4.489,3.6334100960281651E-001,-1.8238563381977260E+000
4.49,3.6347426515469550E-001,-1.8234929305591328E+000
4.491,3.6360750123741220E-001,-1.8231293896747536E+000
4.492,3.6374071868335867E-001,-1.8227657155638564E+000
4.493,3.6387391830789179E-001,-1.8224019082445739E+000
4.494,3.6400710093034994E-001,-1.8220379677344098E+000
4.495,3.6414026733905058E-001,-1.8216738940494954E+000
4.496,3.6427341838908733E-001,-1.8213096872065613E+000
4.497,3.6440655484985562E-001,-1.8209453472199115E+000
4.498,3.6453967747127175E-001,-1.8205808741028982E+000
4.499,3.6467278712058654E-001,-1.8202162678701888E+000
4.5,3.6480588455804691E-001,-1.8198515285338475E+000
4.501,3.6493897061104508E-001,-1.8194866561062675E+000
4.502,3.6507204601301058E-001,-1.8191216505977259E+000
4.503,3.6520511155837354E-001,-1.8187565120186697E+000
4.504,3.6533816805948949E-001,-1.8183912403789961E+000
4.505,3.6547121621438222E-001,-1.8180258356865386E+000
