"Time [s]","clutch1.phi_rel [rad]","clutch1.w_rel [rad/s]","clutch2.phi_rel [rad]","clutch2.w_rel [rad/s]","clutch3.phi_rel [rad]","clutch3.w_rel [rad/s]","freqHz [Hz]","J1_phi [rad]","J1.w [rad/s]","T2 [s]"
0.88955430336382,-3.14926637175106,-0.0664572203106326,-1.3972135140385,-1.26401987132958E-009,-1.07723865250523,-3.51770968371804,0.2,5.62371853829479,3.5841669052927,0.4
0.89055430336382,-3.14933108247395,-0.0629642254610638,-1.39721351403976,-1.26401987132958E-009,-1.08075745661497,-3.51989853576679,0.2,5.62730205312869,3.58286276249188,0.4
0.89155430336382,-3.14939215848879,-0.0591878042045025,-1.39721351404102,-1.26401987132958E-009,-1.08427844675134,-3.52208173696121,0.2,5.63088411928115,3.58126954242973,0.4
0.89255430336382,-3.14944931500594,-0.0551252300875207,-1.39721351404229,-1.26401987132958E-009,-1.08780161726174,-3.52425928385372,0.2,5.63446444630997,3.57938451520526,0.4
0.89355430336382,-3.14950226465887,-0.0507740757685691,-1.39721351404355,-1.26401987132958E-009,-1.09132696249017,-3.52643117300568,0.2,5.6380427411926,3.57720525003826,0.4
0.89455430336382,-3.14955071780447,-0.0461322154236348,-1.39721351404482,-1.26401987132958E-009,-1.09485447677717,-3.52859740098737,0.2,5.64161870862646,3.57472961767503,0.4
0.89555430336382,-3.14959438282562,-0.0411978268543104,-1.39721351404608,-1.26401987132958E-009,-1.09838415445985,-3.53075796437804,0.2,5.64519205133155,3.57195579249637,0.4
0.89655430336382,-3.1496329664357,-0.0359693932961955,-1.39721351404734,-1.26401987132958E-009,-1.10191598987192,-3.53291285976586,0.2,5.64876247035496,3.56888225432607,0.4
0.89755430336382,-3.14966617398481,-0.0304457049258452,-1.39721351404861,-1.26401987132958E-009,-1.10544997734368,-3.53506208374794,0.2,5.6523296653771,3.56550778993781,0.4
0.89855430336382,-3.14969370976731,-0.024625860064778,-1.39721351404987,-1.26401987132958E-009,-1.10898611120202,-3.53720563293038,0.2,5.6558933350192,3.56183149425918,0.4
0.89955430336382,-3.14971527733039,-0.0185092660793559,-1.39721351405114,-1.26401987132958E-009,-1.11252438577045,-3.53934350392822,0.2,5.65945317715197,3.5578527712716,0.4
0.89999,-3.14972274095734,-0.0157513930007633,-1.39721351405169,-1.26401987132958E-009,-1.11406666836004,-3.54027319043981,0.2,5.66100292336907,3.55602458470459,0.4
0.9,-3.14972289827647,-0.015712432902092,-1.3972135140517,-1.26401987132958E-009,-1.11410207082357,-3.54021951570869,0.2,5.66103848340174,3.55598194987485,0.4
0.90001,-3.14972305526076,-0.0156984282369131,-1.39721351405171,-1.26401987132958E-009,-1.11413747173197,-3.5400908401251,0.2,5.66107404279444,3.55593926962604,0.4
0.90006,-3.14972383664386,-0.0156276621372732,-1.39721351405178,-1.26401987132958E-009,-1.11431444410437,-3.53944744799924,0.2,5.66125182905001,3.55572511140053,0.4
0.90031,-3.14972769817003,-0.0152645471987004,-1.39721351405209,-1.26401987132958E-009,-1.11519890382409,-3.5362303097547,0.2,5.66214062529621,3.55464485821742,0.4
0.90131,-3.14974214367166,-0.0136264560453483,-1.39721351405336,-1.26401987132958E-009,-1.11872869808068,-3.52335820342159,0.2,5.6656930150557,3.55013466073096,0.4
0.90231,-3.14975480269253,-0.0116915856675684,-1.39721351405462,-1.26401987132958E-009,-1.1222456173872,-3.51048040962239,0.2,5.66924074338435,3.54532199655398,0.4
0.90331,-3.14976537873884,-0.00946050691501691,-1.39721351405588,-1.26401987132958E-009,-1.12574965605452,-3.49759692500583,0.2,5.67278350809924,3.54020743318487,0.4
0.90431,-3.1497735760422,-0.00693409978074367,-1.39721351405715,-1.26401987132958E-009,-1.12924080839013,-3.48470774622965,0.2,5.67632100773948,3.53479184727442,0.4
0.90531,-3.14977909986838,-0.00411355254262436,-1.39721351405841,-1.26401987132958E-009,-1.13271906869823,-3.47181286996058,0.2,5.67985294187502,3.52907642376723,0.4
0.905899264863185,-3.14978099372464,-0.00231430827111721,-1.39721351405916,-1.26401987132958E-009,-1.13476264648386,-3.4642117033774,0.2,5.68193146911053,3.52556866154438,0.4
0.906293983923434,-3.14978165817869,-0.00105241053132098,-1.39721351405965,-1.26401987132958E-009,-1.13612903176942,-3.45911895464149,0.2,5.6833226031251,3.52316120567117,0.4
0.906402983923434,-3.14978175346426,-0.000695948646433053,-1.39721351405979,-1.26401987132958E-009,-1.13650599908136,-3.45771245702588,0.2,5.68370659102023,3.52248824623476,0.4
0.906511983923434,-3.14978180970725,-0.000336032827317285,-1.39721351405993,-1.26401987132958E-009,-1.13688281308136,-3.4563058916358,0.2,5.68409050537083,3.52181176496148,0.4
0.906548317256767,-3.14978181972302,-0.000215293728145856,-1.39721351405998,-1.26401987132958E-009,-1.13700838367761,-3.45583702144415,0.2,5.68421846042095,3.52158548906952,0.4
0.906608872812323,-3.1497818266416,-1.32099979422179E-005,-1.39721351406005,-1.26401987132958E-009,-1.13721763014727,-3.45505555438876,0.2,5.68443170054181,3.52120749377395,0.4
0.906618872812323,-3.14978182669006,3.5197717037394E-006,-1.39721351406007,-1.26401987132958E-009,-1.13725218002965,-3.45492092134268,0.2,5.68446691235994,3.52115613095822,0.4
0.906629825809708,-3.1497818266515,3.5197717037394E-006,-1.39721351406008,-1.26401987132958E-009,-1.1372900200872,-3.45476733186148,0.2,5.68450547909125,3.52111207151723,0.4
0.906684590796635,-3.14978182645874,3.5197717037394E-006,-1.39721351406015,-1.26401987132958E-009,-1.13747919934244,-3.45399923083953,0.2,5.68469830671131,3.52089162029819,0.4
0.906958415731267,-3.14978182549494,3.5197717037394E-006,-1.39721351406049,-1.26401987132958E-009,-1.13842446401264,-3.45015412152054,0.2,5.68566226308615,3.51978476032553,0.4
0.907958415731267,-3.14978182197517,3.5197717037394E-006,-1.39721351406176,-1.26401987132958E-009,-1.14186756455715,-3.43604696748719,0.2,5.68917999426946,3.51567760629218,0.4
0.908958415731267,-3.1497818184554,3.5197717037394E-006,-1.39721351406302,-1.26401987132958E-009,-1.1452965072241,-3.42183836641579,0.2,5.69269356757522,3.51146900522078,0.4
0.909958415731267,-3.14978181493562,3.5197717037394E-006,-1.39721351406429,-1.26401987132958E-009,-1.14871119099835,-3.40752918208993,0.2,5.69620288198827,3.50715982089491,0.4
0.910958415731267,-3.14978181141585,3.5197717037394E-006,-1.39721351406555,-1.26401987132958E-009,-1.15211151577817,-3.39312037755671,0.2,5.6997078374069,3.5027510163617,0.4
0.911958415731267,-3.14978180789608,3.5197717037394E-006,-1.39721351406682,-1.26401987132958E-009,-1.15549738247404,-3.37861301417638,0.2,5.70320833474157,3.49824365298137,0.4
0.912958415731267,-3.14978180437631,3.5197717037394E-006,-1.39721351406808,-1.26401987132958E-009,-1.15886869310642,-3.36400825057484,0.2,5.70670427601275,3.49363888937983,0.4
0.913958415731267,-3.14978180085654,3.5197717037394E-006,-1.39721351406934,-1.26401987132958E-009,-1.16222535090245,-3.34930734150027,0.2,5.7101955644476,3.48893798030526,0.4
0.914958415731267,-3.14978179733677,3.5197717037394E-006,-1.39721351407061,-1.26401987132958E-009,-1.1655672603915,-3.33451163658482,0.2,5.71368210457544,3.4841422753898,0.4
0.915958415731267,-3.149781793817,3.5197717037394E-006,-1.39721351407187,-1.26401987132958E-009,-1.16889432749929,-3.31962257901267,0.2,5.71716380232205,3.47925321781766,0.4
0.916958415731267,-3.14978179029722,3.5197717037394E-006,-1.39721351407314,-1.26401987132958E-009,-1.17220645964085,-3.30464170409584,0.2,5.72064056510241,3.47427234290083,0.4
0.917958415731267,-3.14978178677745,3.5197717037394E-006,-1.3972135140744,-1.26401987132958E-009,-1.17550356581178,-3.28957063775896,0.2,5.72411230191214,3.46920127656395,0.4
0.918958415731267,-3.14978178325768,3.5197717037394E-006,-1.39721351407566,-1.26401987132958E-009,-1.17878555667812,-3.27441109493469,0.2,5.72757892341729,3.46404173373968,0.4
0.919958415731267,-3.14978177973791,3.5197717037394E-006,-1.39721351407693,-1.26401987132958E-009,-1.18205234466452,-3.25916487787133,0.2,5.7310403420425,3.45879551667632,0.4
0.920958415731267,-3.14978177621814,3.5197717037394E-006,-1.39721351407819,-1.26401987132958E-009,-1.18530384404064,-3.24383387435417,0.2,5.73449647205742,3.45346451315916,0.4
0.921958415731267,-3.14978177269837,3.5197717037394E-006,-1.39721351407946,-1.26401987132958E-009,-1.18853997100573,-3.22842005584251,0.2,5.73794722966132,3.4480506946475,0.4
0.922958415731267,-3.14978176917859,3.5197717037394E-006,-1.39721351408072,-1.26401987132958E-009,-1.19176064377142,-3.21292547552403,0.2,5.74139253306581,3.44255611432902,0.4
0.923958415731267,-3.14978176565882,3.5197717037394E-006,-1.39721351408198,-1.26401987132958E-009,-1.19496578264232,-3.19735226628858,0.2,5.74483230257552,3.43698290509356,0.4
0.924958415731267,-3.14978176213905,3.5197717037394E-006,-1.39721351408325,-1.26401987132958E-009,-1.19815531009478,-3.18170263862324,0.2,5.74826646066678,3.43133327742823,0.4
0.925958415731267,-3.14978175861928,3.5197717037394E-006,-1.39721351408451,-1.26401987132958E-009,-1.20132915085331,-3.16597887843088,0.2,5.75169493206411,3.42560951723587,0.4
0.926958415731267,-3.14978175509951,3.5197717037394E-006,-1.39721351408578,-1.26401987132958E-009,-1.20448723196491,-3.15018334477421,0.2,5.75511764381452,3.4198139835792,0.4
0.927958415731267,-3.14978175157974,3.5197717037394E-006,-1.39721351408704,-1.26401987132958E-009,-1.20762948287107,-3.13431846754767,0.2,5.75853452535948,3.41394910635266,0.4
0.928958415731267,-3.14978174805996,3.5197717037394E-006,-1.3972135140883,-1.26401987132958E-009,-1.21075583547738,-3.11838674507946,0.2,5.7619455086046,3.40801738388445,0.4
0.929958415731267,-3.14978174454019,3.5197717037394E-006,-1.39721351408957,-1.26401987132958E-009,-1.21386622422075,-3.10239074166595,0.2,5.76535052798678,3.40202138047094,0.4
0.930958415731267,-3.14978174102042,3.5197717037394E-006,-1.39721351409083,-1.26401987132958E-009,-1.21696058613411,-3.08633308504103,0.2,5.76874952053894,3.39596372384602,0.4
0.931958415731267,-3.14978173750065,3.5197717037394E-006,-1.3972135140921,-1.26401987132958E-009,-1.22003886090852,-3.07021646378288,0.2,5.77214242595216,3.38984710258787,0.4
0.932958415731267,-3.14978173398088,3.5197717037394E-006,-1.39721351409336,-1.26401987132958E-009,-1.22310099095274,-3.05404362466065,0.2,5.77552918663518,3.38367426346564,0.4
0.933958415731267,-3.14978173046111,3.5197717037394E-006,-1.39721351409463,-1.26401987132958E-009,-1.22614692145003,-3.03781736992375,0.2,5.77890974777128,3.37744800872874,0.4
0.934958415731267,-3.14978172694134,3.5197717037394E-006,-1.39721351409589,-1.26401987132958E-009,-1.22917660041226,-3.02154055453632,0.2,5.78228405737231,3.37117119334131,0.4
0.935958415731267,-3.14978172342156,3.5197717037394E-006,-1.39721351409715,-1.26401987132958E-009,-1.23218997873121,-3.00521608335979,0.2,5.78565206633007,3.36484672216478,0.4
0.936958415731267,-3.14978171990179,3.5197717037394E-006,-1.39721351409842,-1.26401987132958E-009,-1.23518701022703,-2.98884690828608,0.2,5.7890137284647,3.35847754709107,0.4
0.937958415731267,-3.14978171638202,3.5197717037394E-006,-1.39721351409968,-1.26401987132958E-009,-1.23816765169384,-2.97243602532447,0.2,5.79236900057031,3.35206666412945,0.4
0.938958415731267,-3.14978171286225,3.5197717037394E-006,-1.39721351410095,-1.26401987132958E-009,-1.24113186294232,-2.95598647164488,0.2,5.7957178424576,3.34561711044987,0.4
0.939958415731267,-3.14978170934248,3.5197717037394E-006,-1.39721351410221,-1.26401987132958E-009,-1.24407960683943,-2.93950132258057,0.2,5.79906021699351,3.33913196138556,0.4
0.940958415731267,-3.14978170582271,3.5197717037394E-006,-1.39721351410347,-1.26401987132958E-009,-1.24701084934502,-2.92298368859314,0.2,5.80239609013791,3.33261432739813,0.4
0.941958415731267,-3.14978170230293,3.5197717037394E-006,-1.39721351410474,-1.26401987132958E-009,-1.24992555954542,-2.9064367122029,0.2,5.80572543097711,3.32606735100789,0.4
0.942958415731267,-3.14978169878316,3.5197717037394E-006,-1.397213514106,-1.26401987132958E-009,-1.25282370968396,-2.88986356488755,0.2,5.80904821175446,3.31949420369253,0.4
0.943958415731267,-3.14978169526339,3.5197717037394E-006,-1.39721351410727,-1.26401987132958E-009,-1.25570527518838,-2.87326744395234,0.2,5.81236440789768,3.31289808275733,0.4
0.944958415731267,-3.14978169174362,3.5197717037394E-006,-1.39721351410853,-1.26401987132958E-009,-1.25857023469505,-2.85665156937472,0.2,5.81567399804315,3.30628220817971,0.4
0.945958415731267,-3.14978168822385,3.5197717037394E-006,-1.39721351410979,-1.26401987132958E-009,-1.26141857007005,-2.84001918062659,0.2,5.81897696405696,3.29964981943158,0.4
0.946958415731267,-3.14978168470408,3.5197717037394E-006,-1.39721351411106,-1.26401987132958E-009,-1.2642502664271,-2.82337353347734,0.2,5.82227329105281,3.29300417228233,0.4
0.947958415731267,-3.1497816811843,3.5197717037394E-006,-1.39721351411232,-1.26401987132958E-009,-1.26706531214223,-2.80671789678082,0.2,5.82556296740675,3.28634853558581,0.4
0.948958415731267,-3.14978167766453,3.5197717037394E-006,-1.39721351411359,-1.26401987132958E-009,-1.26986369886524,-2.79005554924932,0.2,5.82884598476857,3.27968618805431,0.4
0.949958415731267,-3.14978167414476,3.5197717037394E-006,-1.39721351411485,-1.26401987132958E-009,-1.27264542152798,-2.77338977621796,0.2,5.83212233807011,3.27302041502295,0.4
0.950958415731267,-3.14978167062499,3.5197717037394E-006,-1.39721351411612,-1.26401987132958E-009,-1.27541047834929,-2.75672386640238,0.2,5.83539202553022,3.26635450520736,0.4
0.951958415731267,-3.14978166710522,3.5197717037394E-006,-1.39721351411738,-1.26401987132958E-009,-1.27815887083682,-2.74006110865321,0.2,5.83865504865656,3.2596917474582,0.4
0.952958415731267,-3.14978166358545,3.5197717037394E-006,-1.39721351411864,-1.26401987132958E-009,-1.2808906037855,-2.72340478871041,0.2,5.84191141224404,3.2530354275154,0.4
0.953958415731267,-3.14978166006567,3.5197717037394E-006,-1.39721351411991,-1.26401987132958E-009,-1.28360568527283,-2.70675818596055,0.2,5.84516112437018,3.24638882476554,0.4
0.954958415731267,-3.1497816565459,3.5197717037394E-006,-1.39721351412117,-1.26401987132958E-009,-1.28630412665091,-2.69012457020054,0.2,5.84840419638707,3.23975520900553,0.4
0.955958415731267,-3.14978165302613,3.5197717037394E-006,-1.39721351412244,-1.26401987132958E-009,-1.28898594253522,-2.67350719841068,0.2,5.85164064291018,3.23313783721567,0.4
0.956958415731267,-3.14978164950636,3.5197717037394E-006,-1.3972135141237,-1.26401987132958E-009,-1.2916511507902,-2.65690931154045,0.2,5.85487048180396,3.22653995034544,0.4
0.957958415731267,-3.14978164598659,3.5197717037394E-006,-1.39721351412496,-1.26401987132958E-009,-1.29429977251162,-2.64033413131005,0.2,5.85809373416419,3.21996477011504,0.4
0.958958415731267,-3.14978164246682,3.5197717037394E-006,-1.39721351412623,-1.26401987132958E-009,-1.29693183200579,-2.62378485703097,0.2,5.86131042429717,3.21341549583596,0.4
0.959958415731267,-3.14978163894705,3.5197717037394E-006,-1.39721351412749,-1.26401987132958E-009,-1.29954735676553,-2.60726466244867,0.2,5.86452057969571,3.20689530125366,0.4
0.960958415731267,-3.14978163542727,3.5197717037394E-006,-1.39721351412876,-1.26401987132958E-009,-1.30214637744306,-2.59077669261044,0.2,5.86772423101205,3.20040733141543,0.4
0.961958415731267,-3.1497816319075,3.5197717037394E-006,-1.39721351413002,-1.26401987132958E-009,-1.30472892781975,-2.57432406076164,0.2,5.87092141202754,3.19395469956663,0.4
0.962958415731267,-3.14978162838773,3.5197717037394E-006,-1.39721351413128,-1.26401987132958E-009,-1.30729504477277,-2.55790984527333,0.2,5.87411215961936,3.18754048407831,0.4
0.963958415731267,-3.14978162486796,3.5197717037394E-006,-1.39721351413255,-1.26401987132958E-009,-1.3098447682387,-2.54153708660421,0.2,5.87729651372411,3.1811677254092,0.4
0.964958415731267,-3.14978162134819,3.5197717037394E-006,-1.39721351413381,-1.26401987132958E-009,-1.31237814117416,-2.52520878430015,0.2,5.88047451729837,3.17483942310514,0.4
0.965958415731267,-3.14978161782842,3.5197717037394E-006,-1.39721351413508,-1.26401987132958E-009,-1.31489520951332,-2.50892789403393,0.2,5.88364621627634,3.16855853283892,0.4
0.966958415731267,-3.14978161430864,3.5197717037394E-006,-1.39721351413634,-1.26401987132958E-009,-1.31739602212269,-2.49269732468839,0.2,5.8868116595245,3.16232796349338,0.4
0.967958415731267,-3.14978161078887,3.5197717037394E-006,-1.3972135141376,-1.26401987132958E-009,-1.31988063075277,-2.47651993548567,0.2,5.8899708987934,3.15615057429066,0.4
0.968958415731267,-3.1497816072691,3.5197717037394E-006,-1.39721351413887,-1.26401987132958E-009,-1.3223490899871,-2.46039853316556,0.2,5.89312398866653,3.15002917197055,0.4
0.969958415731267,-3.14978160374933,3.5197717037394E-006,-1.39721351414013,-1.26401987132958E-009,-1.32480145718829,-2.44433586921553,0.2,5.89627098650652,3.14396650802052,0.4
0.970958415731267,-3.14978160022956,3.5197717037394E-006,-1.3972135141414,-1.26401987132958E-009,-1.32723779244148,-2.4283346371554,0.2,5.89941195239851,3.13796527596039,0.4
0.971958415731267,-3.14978159670979,3.5197717037394E-006,-1.39721351414266,-1.26401987132958E-009,-1.32965815849499,-2.4123974698791,0.2,5.90254694909084,3.13202810868409,0.4
0.972958415731267,-3.14978159319001,3.5197717037394E-006,-1.39721351414393,-1.26401987132958E-009,-1.33206262069846,-2.39652693705637,0.2,5.90567604193311,3.12615757586136,0.4
0.973958415731267,-3.14978158967024,3.5197717037394E-006,-1.39721351414519,-1.26401987132958E-009,-1.33445124693829,-2.38072554259678,0.2,5.90879929881174,3.12035618140177,0.4
0.974958415731267,-3.14978158615047,3.5197717037394E-006,-1.39721351414645,-1.26401987132958E-009,-1.33682410757068,-2.3649957221787,0.2,5.91191679008294,3.11462636098369,0.4
0.975958415731267,-3.1497815826307,3.5197717037394E-006,-1.39721351414772,-1.26401987132958E-009,-1.33918127535219,-2.34933984084555,0.2,5.91502858850325,3.10897047965054,0.4
0.976958415731267,-3.14978157911093,3.5197717037394E-006,-1.39721351414898,-1.26401987132958E-009,-1.34152282536795,-2.3337601906718,0.2,5.91813476915782,3.10339082947679,0.4
0.977958415731267,-3.14978157559116,3.5197717037394E-006,-1.39721351415025,-1.26401987132958E-009,-1.34384883495754,-2.31825898850097,0.2,5.92123540938621,3.09788962730596,0.4
0.978958415731267,-3.14978157207139,3.5197717037394E-006,-1.39721351415151,-1.26401987132958E-009,-1.34615938363867,-2.30283837375787,0.2,5.92433058870615,3.09246901256285,0.4
0.979958415731267,-3.14978156855161,3.5197717037394E-006,-1.39721351415277,-1.26401987132958E-009,-1.34845455302871,-2.28750040633725,0.2,5.927420388735,3.08713104514223,0.4
0.980958415731267,-3.14978156503184,3.5197717037394E-006,-1.39721351415404,-1.26401987132958E-009,-1.35073442676417,-2.27224706457093,0.2,5.93050489310926,3.08187770337592,0.4
