"time","h","v","der(h)","der(v)","v_new","e","g","_D_whenCondition1"
0.290025,5.8773845327500007E-01,-2.8451452500000110E+00,-2.8451452500000110E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.29025,5.8709829559375015E-01,-2.8473525000000106E+00,-2.8473525000000106E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.290475,5.8645764128125022E-01,-2.8495597500000103E+00,-2.8495597500000103E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.2907,5.8581649033750027E-01,-2.8517670000000099E+00,-2.8517670000000099E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.290925,5.8517484276250031E-01,-2.8539742500000096E+00,-2.8539742500000096E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.29115,5.8453269855625034E-01,-2.8561815000000093E+00,-2.8561815000000093E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.291375,5.8389005771875035E-01,-2.8583887500000089E+00,-2.8583887500000089E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.2916,5.8324692025000047E-01,-2.8605960000000086E+00,-2.8605960000000086E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.291825,5.8260328615000057E-01,-2.8628032500000082E+00,-2.8628032500000082E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.29205,5.8195915541875065E-01,-2.8650105000000079E+00,-2.8650105000000079E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.292275,5.8131452805625072E-01,-2.8672177500000076E+00,-2.8672177500000076E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.2925,5.8066940406250078E-01,-2.8694250000000072E+00,-2.8694250000000072E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.292725,5.8002378343750083E-01,-2.8716322500000069E+00,-2.8716322500000069E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.29295,5.7937766618125086E-01,-2.8738395000000065E+00,-2.8738395000000065E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.293175,5.7873105229375088E-01,-2.8760467500000062E+00,-2.8760467500000062E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.2934,5.7808394177500100E-01,-2.8782540000000059E+00,-2.8782540000000059E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.293625,5.7743633462500110E-01,-2.8804612500000055E+00,-2.8804612500000055E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.29385,5.7678823084375119E-01,-2.8826685000000052E+00,-2.8826685000000052E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.294075,5.7613963043125127E-01,-2.8848757500000048E+00,-2.8848757500000048E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.2943,5.7549053338750134E-01,-2.8870830000000045E+00,-2.8870830000000045E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.294525,5.7484093971250139E-01,-2.8892902500000042E+00,-2.8892902500000042E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.29475,5.7419084940625142E-01,-2.8914975000000038E+00,-2.8914975000000038E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.294975,5.7354026246875145E-01,-2.8937047500000035E+00,-2.8937047500000035E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.2952,5.7288917890000157E-01,-2.8959120000000032E+00,-2.8959120000000032E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.295425,5.7223759870000168E-01,-2.8981192500000028E+00,-2.8981192500000028E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.29565,5.7158552186875178E-01,-2.9003265000000025E+00,-2.9003265000000025E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.295875,5.7093294840625186E-01,-2.9025337500000021E+00,-2.9025337500000021E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.2961,5.7027987831250193E-01,-2.9047410000000018E+00,-2.9047410000000018E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.296325,5.6962631158750199E-01,-2.9069482500000015E+00,-2.9069482500000015E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.29655,5.6897224823125203E-01,-2.9091555000000011E+00,-2.9091555000000011E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.296775,5.6831768824375206E-01,-2.9113627500000008E+00,-2.9113627500000008E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.297,5.6766263162500208E-01,-2.9135700000000004E+00,-2.9135700000000004E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.297225,5.6700707837500219E-01,-2.9157772500000001E+00,-2.9157772500000001E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.29745,5.6635102849375230E-01,-2.9179844999999998E+00,-2.9179844999999998E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.297675,5.6569448198125238E-01,-2.9201917499999994E+00,-2.9201917499999994E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.2979,5.6503743883750246E-01,-2.9223989999999991E+00,-2.9223989999999991E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.298125,5.6437989906250252E-01,-2.9246062499999987E+00,-2.9246062499999987E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.29835,5.6372186265625257E-01,-2.9268134999999984E+00,-2.9268134999999984E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.298575,5.6306332961875261E-01,-2.9290207499999981E+00,-2.9290207499999981E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.2988,5.6240429995000263E-01,-2.9312279999999977E+00,-2.9312279999999977E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.299025,5.6174477365000275E-01,-2.9334352499999974E+00,-2.9334352499999974E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.29925,5.6108475071875286E-01,-2.9356424999999970E+00,-2.9356424999999970E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.299475,5.6042423115625295E-01,-2.9378497499999967E+00,-2.9378497499999967E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.2997,5.5976321496250303E-01,-2.9400569999999964E+00,-2.9400569999999964E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.299925,5.5910170213750310E-01,-2.9422642499999960E+00,-2.9422642499999960E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.30015,5.5843969268125315E-01,-2.9444714999999957E+00,-2.9444714999999957E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.300375,5.5777718659375319E-01,-2.9466787499999954E+00,-2.9466787499999954E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3006,5.5711418387500322E-01,-2.9488859999999950E+00,-2.9488859999999950E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.300825,5.5645068452500335E-01,-2.9510932499999947E+00,-2.9510932499999947E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.30105,5.5578668854375346E-01,-2.9533004999999943E+00,-2.9533004999999943E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.301275,5.5512219593125356E-01,-2.9555077499999940E+00,-2.9555077499999940E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3015,5.5445720668750365E-01,-2.9577149999999937E+00,-2.9577149999999937E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.301725,5.5379172081250372E-01,-2.9599222499999933E+00,-2.9599222499999933E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.30195,5.5312573830625378E-01,-2.9621294999999930E+00,-2.9621294999999930E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.302175,5.5245925916875382E-01,-2.9643367499999926E+00,-2.9643367499999926E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3024,5.5179228340000386E-01,-2.9665439999999923E+00,-2.9665439999999923E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.302625,5.5112481100000388E-01,-2.9687512499999920E+00,-2.9687512499999920E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.30285,5.5045684196875400E-01,-2.9709584999999916E+00,-2.9709584999999916E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.303075,5.4978837630625410E-01,-2.9731657499999913E+00,-2.9731657499999913E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3033,5.4911941401250419E-01,-2.9753729999999909E+00,-2.9753729999999909E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.303525,5.4844995508750427E-01,-2.9775802499999906E+00,-2.9775802499999906E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.30375,5.4777999953125434E-01,-2.9797874999999903E+00,-2.9797874999999903E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.303975,5.4710954734375439E-01,-2.9819947499999899E+00,-2.9819947499999899E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3042,5.4643859852500443E-01,-2.9842019999999896E+00,-2.9842019999999896E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.304425,5.4576715307500445E-01,-2.9864092499999892E+00,-2.9864092499999892E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.30465,5.4509521099375458E-01,-2.9886164999999889E+00,-2.9886164999999889E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.304875,5.4442277228125469E-01,-2.9908237499999886E+00,-2.9908237499999886E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3051,5.4374983693750478E-01,-2.9930309999999882E+00,-2.9930309999999882E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.305325,5.4307640496250487E-01,-2.9952382499999879E+00,-2.9952382499999879E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.30555,5.4240247635625494E-01,-2.9974454999999876E+00,-2.9974454999999876E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.305775,5.4172805111875499E-01,-2.9996527499999872E+00,-2.9996527499999872E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.306,5.4105312925000504E-01,-3.0018599999999869E+00,-3.0018599999999869E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.306225,5.4037771075000507E-01,-3.0040672499999865E+00,-3.0040672499999865E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.30645,5.3970179561875520E-01,-3.0062744999999862E+00,-3.0062744999999862E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.306675,5.3902538385625531E-01,-3.0084817499999859E+00,-3.0084817499999859E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3069,5.3834847546250542E-01,-3.0106889999999855E+00,-3.0106889999999855E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.307125,5.3767107043750550E-01,-3.0128962499999852E+00,-3.0128962499999852E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.30735,5.3699316878125558E-01,-3.0151034999999848E+00,-3.0151034999999848E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.307575,5.3631477049375564E-01,-3.0173107499999845E+00,-3.0173107499999845E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3078,5.3563587557500569E-01,-3.0195179999999842E+00,-3.0195179999999842E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.308025,5.3495648402500573E-01,-3.0217252499999838E+00,-3.0217252499999838E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.30825,5.3427659584375575E-01,-3.0239324999999835E+00,-3.0239324999999835E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.308475,5.3359621103125587E-01,-3.0261397499999831E+00,-3.0261397499999831E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3087,5.3291532958750598E-01,-3.0283469999999828E+00,-3.0283469999999828E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.308925,5.3223395151250608E-01,-3.0305542499999825E+00,-3.0305542499999825E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.30915,5.3155207680625616E-01,-3.0327614999999821E+00,-3.0327614999999821E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
