"time","room.RAT","room.energy","wall.Tisurf","wall.Tosurf","der(room.RAT)","der(room.energy)","der(wall.Tisurf)","der(wall.Tosurf)","OAT","RAT","fanspeed","room.DT","room.EWT","room.Qin","room.Qout","room.SAT","room.fs","room.mdota","room.mdotw","room.vo","valveopen","wall.C","wall.R","room.Awall","room.LWT","room.RATinit","room.cAir","room.cWater","room.eps","room.hAir","room.mdotat","room.mdotwt","room.rohAir","room.vAir","wall.TisurfInit","wall.TosurfInit","wall.aWall","wall.cWall","wall.hi","wall.ho","wall.lWall","wall.lambda_Wall","wall.rhoWall","room.Tisurf","room.fanspeed","room.valveopen","wall.OAT","wall.RAT","wall.lambdaOut"
0.9615,1.6000001007219723E+001,4.6705822932644769E-001,1.5999143414930577E+001,9.9888961172962549E+000,7.6583169797131368E-007,4.8575997961387279E-001,-8.9151106228058596E-004,-1.1540827280188773E-002,0.0000000000000000E+000,1.6000001007219723E+001,0.0000000000000000E+000,2.7993783021892532E-001,2.8381727347192708E+001,4.8575997961387279E-001,2.0582214939494747E-001,2.5600000604331836E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999143414930577E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001007219723E+001,1.1920000000000000E-001
0.962,1.6000001007602638E+001,4.6730110931625463E-001,1.5999142969175047E+001,9.9888903468826147E+000,7.6553877551416135E-007,4.8575997960612266E-001,-8.9151171355420628E-004,-1.1540819308033747E-002,0.0000000000000000E+000,1.6000001007602638E+001,0.0000000000000000E+000,2.7983075698430365E-001,2.8381727347378071E+001,4.8575997960612266E-001,2.0592922262181901E-001,2.5600000604561586E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999142969175047E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001007602638E+001,1.1920000000000000E-001
0.9625,1.6000001007985407E+001,4.6754398930605767E-001,1.5999142523419190E+001,9.9888845764729606E+000,7.6524585293805361E-007,4.8575997959837541E-001,-8.9151236482713021E-004,-1.1540811335884324E-002,0.0000000000000000E+000,1.6000001007985407E+001,0.0000000000000000E+000,2.7972368370619966E-001,2.8381727347563370E+001,4.8575997959837541E-001,2.0603629589217576E-001,2.5600000604791248E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999142523419190E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001007985407E+001,1.1920000000000000E-001
0.963,1.6000001008368031E+001,4.6778686929585683E-001,1.5999142077663008E+001,9.9888788060672926E+000,7.6495293024415684E-007,4.8575997959063111E-001,-8.9151301609935853E-004,-1.1540803363740498E-002,0.0000000000000000E+000,1.6000001008368031E+001,0.0000000000000000E+000,2.7961661038503971E-001,2.8381727347748598E+001,4.8575997959063111E-001,2.0614336920559140E-001,2.5600000605020821E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999142077663008E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001008368031E+001,1.1920000000000000E-001
0.9635,1.6000001008750509E+001,4.6802974928565211E-001,1.5999141631906500E+001,9.9888730356656108E+000,7.6466000743247103E-007,4.8575997958288974E-001,-8.9151366737089154E-004,-1.1540795391602276E-002,0.0000000000000000E+000,1.6000001008750509E+001,0.0000000000000000E+000,2.7950953702082382E-001,2.8381727347933751E+001,4.8575997958288974E-001,2.0625044256206593E-001,2.5600000605250308E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999141631906500E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001008750509E+001,1.1920000000000000E-001
0.964,1.6000001009132838E+001,4.6827262927544355E-001,1.5999141186149666E+001,9.9888672652679151E+000,7.6436708450416276E-007,4.8575997957515143E-001,-8.9151431864172937E-004,-1.1540787419469654E-002,0.0000000000000000E+000,1.6000001009132838E+001,0.0000000000000000E+000,2.7940246361397841E-001,2.8381727348118833E+001,4.8575997957515143E-001,2.0635751596117302E-001,2.5600000605479703E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999141186149666E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001009132838E+001,1.1920000000000000E-001
0.9645,1.6000001009515021E+001,4.6851550926523111E-001,1.5999140740392507E+001,9.9888614948742056E+000,7.6407416145806567E-007,4.8575997956741612E-001,-8.9151496991187156E-004,-1.1540779447342633E-002,0.0000000000000000E+000,1.6000001009515021E+001,0.0000000000000000E+000,2.7929539016407712E-001,2.8381727348303844E+001,4.8575997956741612E-001,2.0646458940333901E-001,2.5600000605709017E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999140740392507E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001009515021E+001,1.1920000000000000E-001
0.965,1.6000001009897058E+001,4.6875838925501478E-001,1.5999140294635023E+001,9.9888557244844822E+000,7.6378123829417911E-007,4.8575997955968364E-001,-8.9151562118131846E-004,-1.1540771475221210E-002,0.0000000000000000E+000,1.6000001009897058E+001,0.0000000000000000E+000,2.7918831667111976E-001,2.8381727348488788E+001,4.8575997955968364E-001,2.0657166288856388E-001,2.5600000605938238E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999140294635023E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001009897058E+001,1.1920000000000000E-001
0.9655,1.6000001010278950E+001,4.6900126924479457E-001,1.5999139848877212E+001,9.9888499540987450E+000,7.6348831501133716E-007,4.8575997955195405E-001,-8.9151627245006887E-004,-1.1540763503105391E-002,0.0000000000000000E+000,1.6000001010278950E+001,0.0000000000000000E+000,2.7908124313468008E-001,2.8381727348673664E+001,4.8575997955195405E-001,2.0667873641727397E-001,2.5600000606167370E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999139848877212E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001010278950E+001,1.1920000000000000E-001
0.966,1.6000001010660693E+001,4.6924414923457053E-001,1.5999139403119075E+001,9.9888441837169939E+000,7.6319539161303932E-007,4.8575997954422762E-001,-8.9151692371812507E-004,-1.1540755530995176E-002,0.0000000000000000E+000,1.6000001010660693E+001,0.0000000000000000E+000,2.7897416955603732E-001,2.8381727348858462E+001,4.8575997954422762E-001,2.0678580998819029E-001,2.5600000606396421E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999139403119075E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001010660693E+001,1.1920000000000000E-001
0.9665,1.6000001011042290E+001,4.6948702922434260E-001,1.5999138957360614E+001,9.9888384133392289E+000,7.6290246809695244E-007,4.8575997953650413E-001,-8.9151757498548553E-004,-1.1540747558890558E-002,0.0000000000000000E+000,1.6000001011042290E+001,0.0000000000000000E+000,2.7886709593433862E-001,2.8381727349043189E+001,4.8575997953650413E-001,2.0689288360216551E-001,2.5600000606625375E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999138957360614E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001011042290E+001,1.1920000000000000E-001
0.967,1.6000001011423741E+001,4.6972990921411084E-001,1.5999138511601826E+001,9.9888326429654501E+000,7.6260954446190984E-007,4.8575997952878347E-001,-8.9151822625214993E-004,-1.1540739586791542E-002,0.0000000000000000E+000,1.6000001011423741E+001,0.0000000000000000E+000,2.7876002226915753E-001,2.8381727349227852E+001,4.8575997952878347E-001,2.0699995725962594E-001,2.5600000606854245E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999138511601826E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001011423741E+001,1.1920000000000000E-001
0.9675,1.6000001011805047E+001,4.6997278920387520E-001,1.5999138065842713E+001,9.9888268725956575E+000,7.6231662070907863E-007,4.8575997952106587E-001,-8.9151887751811871E-004,-1.1540731614698128E-002,0.0000000000000000E+000,1.6000001011805047E+001,0.0000000000000000E+000,2.7865294856092060E-001,2.8381727349412440E+001,4.8575997952106587E-001,2.0710703096014527E-001,2.5600000607083029E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999138065842713E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001011805047E+001,1.1920000000000000E-001
0.968,1.6000001012186207E+001,4.7021566919363572E-001,1.5999137620083275E+001,9.9888211022298510E+000,7.6202369683845849E-007,4.8575997951335126E-001,-8.9151952878339198E-004,-1.1540723642610315E-002,0.0000000000000000E+000,1.6000001012186207E+001,0.0000000000000000E+000,2.7854587480962778E-001,2.8381727349596957E+001,4.8575997951335126E-001,2.0721410470372348E-001,2.5600000607311724E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999137620083275E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001012186207E+001,1.1920000000000000E-001
0.9685,1.6000001012567218E+001,4.7045854918339236E-001,1.5999137174323510E+001,9.9888153318680288E+000,7.6173077285121536E-007,4.8575997950563954E-001,-8.9152018004797049E-004,-1.1540715670528100E-002,0.0000000000000000E+000,1.6000001012567218E+001,0.0000000000000000E+000,2.7843880101570528E-001,2.8381727349781400E+001,4.8575997950563954E-001,2.0732117848993425E-001,2.5600000607540331E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999137174323510E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001012567218E+001,1.1920000000000000E-001
0.969,1.6000001012948083E+001,4.7070142917314517E-001,1.5999136728563419E+001,9.9888095615101928E+000,7.6143784874618361E-007,4.8575997949793087E-001,-8.9152083131185315E-004,-1.1540707698451488E-002,0.0000000000000000E+000,1.6000001012948083E+001,0.0000000000000000E+000,2.7833172717872695E-001,2.8381727349965775E+001,4.8575997949793087E-001,2.0742825231920392E-001,2.5600000607768852E+001,1.0000000000000000E-004,5.0000000000000002E-005,1.0000000000000001E-005,1.0000000000000000E-004,0.0000000000000000E+000,1.6067263679999998E+006,4.1946308724832215E-003,6.0000000000000000E+001,4.0000000000000000E+001,1.6000000000000000E+001,1.0120000000000000E+003,4.1810000000000000E+003,4.0000000000000002E-001,4.0000000000000000E+000,5.0000000000000000E-001,1.0000000000000001E-001,1.2040000000000000E+000,3.0000000000000000E+002,1.6000000000000000E+001,1.0000000000000000E+001,6.0000000000000000E+001,1.3607100000000000E+003,8.3300000000000001E+000,3.3329999999999998E+001,2.9999999999999999E-002,1.1920000000000000E-001,1.3120000000000000E+003,1.5999136728563419E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.6000001012948083E+001,1.1920000000000000E-001
